SMILES,endpoint
S=C(NCCc1ccccc1)Nc1nccs1,active
Fc1cccc(Cl)c1CCNC(=S)Nc1nccs1,active
C=CC[NH+]1Cc2cccc3[nH]c(=O)n(c32)CC1C,active
CC(C)=CC[NH+]1Cc2cc(Cl)cc3[nH]c(=S)n(c32)CC1C,active
CC(C)=CC[NH+]1Cc2c3c(ccc2Cl)[nH]c(=S)n3CC1C,active
S=C(NCCc1ccccn1)Nc1ccc(Br)cn1,active
Fc1cccc(F)c1CCNC(=S)Nc1ccc(Br)cn1,active
O=C1c2ccccc2C2(c3ccccc3)SCCN12,active
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active
Cc1c(=O)[nH]c(=O)n(COCCO)c1SC1CCCCC1,active
Cc1c(=O)[nH]c(=S)n(COCCO)c1Sc1ccccc1,active
CCOCC1C(=O)NC(=O)C(CC)=C1Cc1ccccc1,active
CCOCC1C(=O)NC(=O)C(CC)=C1Cc1ccccc1,active
CCOCn1c(=O)[nH]c(=O)c(C(C)C)c1Cc1ccccc1,active
Cc1cc(C)cc(Cc2c(C(C)C)c(=O)[nH]c(=O)n2COCCO)c1,active
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,active
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)N1,active
O=C1Nc2ccc(Cl)cc2C(C=CC2CC2)(C(F)(F)F)N1,active
Cc1c(Cc2ccccc2)nc(OC2CCCCC2)[nH]c1=O,active
COc1ccc2c(c1)N(C(=O)OC(C)C)C(CSC)C(=S)N2,active
CC(=O)c1ccccc1NC(C(N)=O)c1c(Cl)cccc1Cl,active
CC(=O)c1ccccc1NC(C(N)=O)c1c(Cl)cccc1Cl,active
NC(=O)C(Nc1ccccc1[N+](=O)[O-])c1c(Cl)cccc1Cl,active
NC(=O)C(Nc1ccccc1[N+](=O)[O-])c1c(Cl)cccc1Cl,active
CC(=O)c1ccc(C)cc1NC(C(N)=O)c1c(Br)cccc1Br,active
CC1=C(C(=O)Nc2ccc(Cl)c(C(=O)OC(C)C)c2)SCCO1,active
CC(=O)c1ccc(C)cc1NC(C(N)=O)c1c(Cl)cccc1Cl,active
CCN1c2cc([N+](=O)[O-])ccc2N(C)C(=O)c2cccnc21,active
Cc1occc1C(=S)Nc1ccc(Cl)c(CNOC(C)(C)C)c1,active
CCN1c2ncccc2-c2ncc(C)n2-c2ccc(OC)nc21,active
CCc1cc(NCc2nc3c(o2)c(C)ccc3C)c(=O)[nH]c1C,active
CC(C)c1c(=O)[nH]c(=O)n(COCc2ccccc2)c1Cc1ccccc1,active
CC1Oc2c3c(c4c(-c5ccccc5)cc(=O)oc4c2C(O)C1C)OC(C)(C)C=C3,active
O=C([O-])c1cc(C(c2ccc(O)c(C(=O)[O-])c2)=C2C=CC(=O)C(C(=O)[O-])=C2)ccc1O,active
COc1ccc(-n2c(S)nnc2-c2cc(C(C)(C)C)[nH]n2)cc1,decoy
COc1ccc(Br)cc1C(=O)Nc1cc([N+](=O)[O-])ccc1C,decoy
Cc1csc(C(=O)NNS(=O)(=O)c2ccc(C)cc2)c1Cl,decoy
C=C1Nc2nnnn2C(c2ccc(Cl)cc2)C1=C(O)OCC,decoy
Cc1ccc(NC(=O)COc2ccc(Cl)cc2C)c(O)c1,decoy
Cc1c(C=Nn2c(=O)c(C)n[nH]c2=S)c2ccccc2n1C,decoy
O=S(=O)(Nc1cc(Cl)ccc1N1CCCC1)c1cccs1,decoy
O=C(c1ccc(Nc2cc3c(cc2Cl)OCO3)nc1)N1CCCC1,decoy
CC1CCC2(CC1)NC(=O)N(N=Cc1ccccc1Br)C2=O,decoy
O=C(NN=Cc1ccc2c(c1)OCCO2)c1ccc(O)c(Br)c1,decoy
CC(C)CC1NC(=O)N(CC(=O)c2ccc(Br)cc2)C1=O,decoy
CNc1nc2c(C)cccn2c(=O)c1C=Nc1cccc(Cl)c1,decoy
CCCCCN1C(=O)C(=C2C(=O)Nc3ccccc32)SC1=S,decoy
Cc1nn2c(nc(C)c2C(=O)NN=Cc2ccc(F)cc2)s1,decoy
COc1ccc2ccccc2c1C=Nn1c(=O)c(C)n[nH]c1=S,decoy
Cc1cc2c(cc1C=C1SC(=Nc3ccccc3F)NC1=O)OCO2,decoy
CC(C)c1ccc(O)c(NC(=O)c2cncc(Br)c2)c1,decoy
COC(=O)c1c(C)c(C(=O)Nc2ccccc2C)sc1N,decoy
O=C(CSc1nc(O)nc2c1CCCC2)c1ccc(Cl)cc1,decoy
CCn1cc(C=C2C(=O)N=C(S)N(C)C2=O)c2ccccc21,decoy
