SMILES,endpoint
COC(=O)c1c(NC(=O)Cc2cccs2)sc2c1CCCC2,active
CC12CCCCC1(O)[N+](=O)C1=C(CCCC1)N2[O-],active
O=c1c2c([nH]c3ccccc31)C(=C1CCCC1)CC2,active
CCOC(=O)Cc1csc(NC(=O)Cc2cccs2)n1,active
O=C(Nc1nccs1)c1ccc2nccnc2c1,active
Cc1cc(C(=O)Nc2sc3c(c2C#N)CCC3)no1,active
O=C(Cc1cccs1)Nc1nnc(Cc2ccccc2)s1,active
O=C(Nc1ccc(-c2nc3ccc(NC(=O)c4cccs4)cc3[nH]2)cc1)c1cccs1,active
O=S(=O)(Nc1ncnc2sc3c(c21)CCC3)c1ccc2ccccc2c1,active
CC(=O)c1sc2nc(SCC(=O)N3CCCCC3)[nH]c(=O)c2c1C,active
O=C(COC(=O)c1ccccc1)NCc1ccco1,active
O=C(CSc1ccc(Cl)cc1)c1ccco1,active
O=C(Nc1ccccc1N1CCOCC1)c1cc(-c2ccco2)nc2ccccc21,active
COc1ccc(CNC(=O)COC(=O)c2cc(-c3ccco3)nc3ccccc32)cc1,active
Cc1ccccc1Nc1nnc(SCC(=O)NCc2ccco2)s1,active
NC(=O)c1ccsc1NC(=O)COC(=O)Cc1ccsc1,active
O=C1C2C3C=CC(C3)C2C(=O)N1c1cccc2cccnc21,active
COc1ccc(Cl)cc1NC(=O)c1ocnc1C,active
Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)N3CCC4(CC3)OCCO4)o2)cc1,active
Cc1ccc2c(c1)c(=O)c1c3n2CCN(C(=O)CCl)C3CC1,active
Cc1cc(C)c(S(=O)(=O)N=C2C=CC(=O)C(Cl)=C2)c(C)c1,active
CCc1ccc(NC(=O)c2noc3c2CCC3)cc1,active
CC(N)=C(C#N)C(=O)CSc1nnc(-c2ccc(OC(F)F)cc2)o1,active
CC(N)=C(C#N)C(=O)CSc1nnc(Cc2ccccc2F)n1N,active
CC(N)=C(C#N)C(=O)CSc1nnc(Nc2cccc(C)c2C)s1,active
Cl.COc1ccc(C(N)CCc2ccc(C)o2)cc1,active
Cl.CC(C)(C)OC(=O)N1CCN(c2ccc(NC(=O)Cn3nnc(-c4ccccc4)n3)cc2)CC1,active
CCCCOC(=O)c1c(C)oc2ccc(NS(=O)(=O)c3ccc4c5c(cccc53)C(=O)N4)cc21,active
Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)N3CCc4ccccc4C3)o2)cc1,active
CCCC1=NN2C(=NC(=O)C(=Cc3ccc(SCc4ccco4)o3)C2=N)S1,active
COc1cccc2cc(C(=O)N3CCN(C(=O)c4ccccc4)CC3)c(=O)oc21,decoy
CSc1cccc(NC(=O)Nc2ccc(Cl)cc2)c1,decoy
CC(C)=C1C2C=CC1C(C(=O)Nc1cc(C)ccc1C)C2C(=O)O,decoy
COc1ccc(CCNC(=O)c2ccn[nH]2)cc1OC,decoy
O=C(Cn1nnc(-c2ccccc2F)n1)Nc1cccc2ncccc21,decoy
CCCCc1nnc(SCCSc2nnc(CCCC)n2N)n1N,decoy
CCOC(=O)C1=C(N)n2c(=O)c(=Cc3cccnc3)sc2=C(C#N)C1c1cccnc1,decoy
CC1CN(C(=O)c2ccccc2C(=O)c2ncc[nH]2)CC(C)O1,decoy
Cc1ccc(OCC(=O)N2CCCc3ccccc32)cc1,decoy
CCOc1ccc(C(=O)NCC(=O)OC2CCOC2=O)cc1OCC,decoy
CCCCCCSc1nsc(N)n1,decoy
CN(C)CCC=C1c2ccccc2Sc2c(O)cc(Cl)cc21,decoy
CC(=O)c1c(C)[nH]c(C(=O)NCc2ccc(C)cc2)c1C,decoy
Cc1cc(NC=C2c3ccccc3C(=O)N(c3ccc4c(c3)OCO4)C2=O)ccn1,decoy
CCOc1nc(NCc2ccco2)nc(Nc2ccc(OC)cc2)n1,decoy
C=CCn1c(N)c(C(=O)N2CCN(C)CC2)sc1=S,decoy
CC(C)CCn1c2c(nc1N1CCN(Cc3ccccc3)CC1)n(C)c(=O)[nH]c2=O,decoy
c1ccc(-c2nnc(N3CCOCC3)nc2-c2ccccc2)cc1,decoy
COC(=O)CSc1nnc(CNc2ccc(F)cc2)o1,decoy
CSc1nc2nccc(-c3ccc(Cl)cc3)n2n1,decoy
CN1CCN(C(=O)COc2ccc(S(=O)(=O)NCc3ccccc3)cc2Cl)CC1,decoy
CC(C)(C)Cc1nnc(NS(=O)(=O)c2ccc(F)cc2)s1,decoy
O=Cc1ccc(O)c(O)c1,decoy
Cc1nn(C(C)(C)C)c(OC(=O)c2cccs2)c1S(=O)(=O)c1ccccc1,decoy
O=C(CSc1n[nH]c(-c2ccc(S(=O)(=O)NC3CCCCC3)cc2)n1)N1CCCC1,decoy
CS(=O)(=O)N(Cc1ccccc1)c1ccc(C(=O)Nc2ccc3c(c2)OCO3)cc1,decoy
CCOc1cc2[nH]c(=O)n(CC3CCC(C(=O)NC(C)CC)CC3)c(=O)c2cc1OCC,decoy
Cc1nc2ccccc2c2oc(C(=O)NCCN3CCCCC3C)cc21,decoy
CCOc1ccc(-c2nc(C)c(C(C)=O)n2O)cc1,decoy
CC(=Nc1ccccc1)Nc1ccccc1,decoy
