SMILES,endpoint
CC(=O)OC1CC(C)(C)N(OC(=O)c2ccc(N)cc2)C(C)(C)C1,active
Cc1ccc(OCc2ccoc2C(=O)O)cc1C,active
O=C1c2ccccc2C(=O)N1c1ccc2nc(-c3ccc(Br)o3)[nH]c2c1,active
Cc1ccc(C)n1-c1ccc(C(=O)O)cc1C,active
CCOC(=O)c1ccc(NC(=O)CSc2nc(=O)cc(C)[nH]2)cc1,active
CCOC(=O)Cc1cc(=O)n2[nH]c(-c3ccc(C)cc3)cc2n1,active
Cc1occc1C(=O)NCc1cccc(CNC(=O)c2ccoc2C)c1,active
O=C(Nc1ccc2oc(-c3ccccc3F)nc2c1)c1cncc(Br)c1,active
O=Cc1cn(-c2ccccc2)nc1-c1cc2c(ccc3ccccc32)oc1=O,active
Cc1snc2sc(C(=O)c3ccc(Br)cc3)c(N)c12,active
CSC1=NC(=Cc2ccc(Br)o2)C(=O)S1,active
O=C(c1cc2ncc(Br)cn2n1)N1CCN(C(=O)c2ccco2)CC1,active
CCN(c1ccccc1)S(=O)(=O)c1cc(C(=O)O)ccc1C,active
O=C(CSc1nnc(SCC(=O)c2ccco2)s1)c1ccco1,active
Cc1noc(C)c1COc1ccc(C(=O)OCC(=O)N2c3ccccc3NC(=O)C2(C)C)cc1,active
Cc1ccccc1Nc1nnc(SCC(=O)NC(=O)NCc2ccco2)s1,active
CC(C)CC(=O)Nc1ccc(C(=O)COc2ccc(-c3nnco3)cc2)cc1,active
Cc1ccc(Nc2nnc(SCC(=O)NCc3ccco3)s2)cc1,active
CCOC(=O)C1CCCN(C(=O)c2cc3ncc(Br)cn3n2)C1,active
CCN(c1ccccc1)S(=O)(=O)c1ccc2[nH]cc(C(=O)NCCOC)c(=O)c2c1,active
COc1ccc(N2Cc3cccc(C(=O)N4CCN(C(=O)c5ccco5)CC4)c3C2=O)cc1,active
O=S(=O)(NCc1csc(-c2cccnc2)n1)c1cccs1,active
CCOC([O-])=Nc1c[n+](N2CCOCC2)no1,active
Cc1cc(C)n2nc(SCc3cc(=O)oc4cc(O)ccc34)nc2n1,active
CC1CC(C(F)(F)C(F)(F)F)N2NC(C(=O)O)=CC2=N1,active
Cc1ccc(NC=C2c3ccccc3C(=O)N(c3ccc4c(c3)OCO4)C2=O)cc1,active
Cl.CN(C)CC(=O)N1c2ccccc2CCc2ccc(NC(=O)c3ccc(N)cc3)cc21,active
O=C(NNC(=O)c1ccc(SCC2CCCO2)c([N+](=O)[O-])c1)c1ccc(Cl)c([N+](=O)[O-])c1,active
Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)O)o2)cc1,active
O=S(=O)(NCc1csc(-c2cccnc2)n1)c1ccc(Cl)s1,active
Cc1noc(C)c1COC(=O)CCc1nc2ccccc2s1,decoy
COc1ccc(-c2nc(-c3ccc(Br)cc3)no2)c(OC)c1,decoy
CC(Oc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)NC(N)=O,decoy
CCc1nnc(NC(=O)c2ccc(S(=O)(=O)N3CCCCCC3)cc2)s1,decoy
CC1CC(=O)c2cnc(Nc3cccc(C(F)(F)F)c3)nc2C1,decoy
CN1CCN(c2ccccc2NC(=O)COc2ccc(Br)cc2)CC1,decoy
O=C(NC1CCCCCCC1)C1=COCCO1,decoy
COCCn1c2ccccc2nc1SCC(=O)c1[nH]c(C)c(C(C)=O)c1C,decoy
CCCCCOC(=O)C1=C(C)N(C)C(=O)NC1c1cc(Br)c(O)c(OC)c1,decoy
O=C1N(Nc2ccccc2)C(c2ccc(Br)cc2)C12CCCCC2,decoy
Cn1cnc2c1c(=O)n(Cc1cccc(Br)c1)c(=O)n2C,decoy
CCOc1ccccc1C(=O)N(C)Cc1cc2ccccc2[nH]c1=O,decoy
COc1ccc(CCNC2CC(=O)N(CCc3ccc(OC)c(OC)c3)C2=O)cc1,decoy
Cc1cc(NC(=O)c2ocnc2C)no1,decoy
Cn1ncc2c1ncnc2Nc1ccccc1Br,decoy
O=C(O)c1ccc(N2CCCCC2)cc1,decoy
O=C1CC(SCc2nc3ccccc3[nH]2)C(=O)N1c1ccc(Cl)cc1,decoy
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NCCc1ccc(S(N)(=O)=O)cc1,decoy
CCOC(=O)C1CCN(S(=O)(=O)c2ccc3c4c(cccc42)C(=O)N3)CC1,decoy
COc1ccc(NC(=O)c2ccccc2C)c(OC)c1,decoy
CCOC(=O)c1c(NC(=O)c2nn(CC)cc2Br)c(C#N)nn1-c1ccccc1,decoy
CN(C1CCCCC1)S(=O)(=O)c1ccc(C(=O)O)cc1,decoy
CCCNS(=O)(=O)c1ccc(OCC(=O)OC)cc1,decoy
CCn1cnc2cc(NC(=O)c3ccco3)ccc21,decoy
