SMILES,endpoint
O=c1oc(-c2ccco2)nc2ccccc21,active
Nc1nncn1C(=O)c1cccs1,active
CCOC(=O)c1c(C)n(C(=O)c2ccco2)c(=O)n1C(=O)c1ccco1,active
C#CCOC(=O)c1ccccc1C(=O)n1nnc2ccccc21,active
CCOC(=O)c1ccc(N=Cc2nc(-c3ccccc3)oc2OC(C)=O)cc1,active
CC(C)C(NC(=O)OC(C)(C)C)c1nnc(S(=O)(=O)Cc2c(F)cccc2Cl)o1,active
CCC(C)C(NC(=O)OC(C)(C)C)c1nnc(S(=O)(=O)Cc2cc(C)ccc2C)o1,active
CC(C)(C)OC(=O)NC(Cc1ccccc1)c1nnc(S(=O)(=O)Cc2cccc(F)c2)o1,active
CC(C)(C)OC(=O)NC(Cc1ccccc1)c1nnc(S(=O)(=O)Cc2ccccc2)o1,active
Cc1nn(C(=O)c2ccccc2)c2c1C(=O)CC(C)(C)C2,active
Cc1ccc(C(=O)n2cnnc2N)cc1C,active
CSc1nc(-c2ccco2)nn1C(=O)c1cccs1,active
COc1ccc(C(=O)n2nc(-c3ccco3)nc2SC)cc1OC,active
O=C(c1csc2c1CCCC2)n1cccn1,active
Cn1cnnc1SCc1ccc(C(=O)n2ncc(C#N)c2N)cc1,active
CCCC(=O)Nc1ccc(C(=O)n2nnc3ccccc32)cc1,active
CCSc1ccccc1C(=O)n1nnc2ccccc21,active
O=c1oc(-c2cccc(S(=O)(=O)N3CCOCC3)c2)nc2ccccc21,active
COc1ccc(OC)c(-c2cc(C(=O)Nc3c(C)nn(Cc4ccccc4)c3C)no2)c1,active
O=C(NCc1cccs1)c1cc(-c2cccs2)on1,active
COCCNC(=O)c1noc2c1CCc1cc(OC)ccc1-2,active
COc1ccc(S(=O)(=O)n2nc(OC(=O)c3cccs3)cc2N)cc1,active
COc1ccc2c(c1)CCc1c(C(=O)NCc3ccco3)noc1-2,active
COc1ccccc1-c1cc(C(=O)NCc2ccc(Cl)cc2)no1,active
COc1ccc2c(c1)CCc1c(C(=O)NCc3cccnc3)noc1-2,active
COc1ccc2c(c1)CCc1c(C(=O)NCCN3CCOCC3)noc1-2,active
COc1ccccc1-c1cc(C(=O)NCc2ccccc2)no1,active
Cc1nn(Cc2ccc(Cl)c(Cl)c2)c(C)c1NC(=O)c1cc(-c2ccc3c(c2)OCO3)on1,active
Cc1ccsc1C=c1sc2ncnn2c1=O,active
Cc1nn(Cc2ccccc2C)c(C)c1NC(=O)c1noc2c1CCc1ccccc1-2,active
O=c1cccc2n1CC1CC2CN(C(c2sc3ncnn3c2O)c2ccccc2)C1,decoy
COCCNC(=O)c1ccc(CS(=O)(=O)c2ccc(Cl)cc2)o1,decoy
NC1=C(c2ccccc2)C(=O)CN1Cc1ccco1,decoy
COc1ccc(NC(=O)c2c(C)onc2-c2ccccc2Cl)c(OC)c1,decoy
Cc1ccc(Cl)cc1N1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,decoy
CCC1=CC(=C2NNC=C2c2ccc3c(c2)OCO3)C(=O)C=C1O,decoy
CCn1cc(CNC(=O)c2cc(Cl)ccc2OC)c(C)n1,decoy
O=C(Cn1cc2c(n1)CCCC2)Nc1cc(F)ccc1F,decoy
Cc1cc(Cl)ccc1OCC(=O)OC(C)C(=O)NC(N)=O,decoy
CCc1ccc(N2CCN(C(=O)c3ccc(OC)c(OC)c3)CC2)cc1,decoy
O=C(c1cc(-n2cnnc2)ccc1Cl)N1CCOCC1,decoy
O=C(N1CCCCC1)N1CCCN(C(=O)N2CCCCC2)CC1,decoy
CCN(C1CCS(=O)(=O)C1)S(=O)(=O)c1cccs1,decoy
Cc1ccccc1CN1CCNC(=O)C1CC(=O)O,decoy
C=CCn1c(SCC(=O)Nc2cc(NC(C)=O)ccc2OC)nnc1-c1ccccn1,decoy
Cc1c(NC2=C(Cl)C(=O)N(c3ccc(C)cc3)C2=O)c(=O)n(-c2ccccc2)n1C,decoy
Cc1ccccc1NS(=O)(=O)c1ccc(F)cc1,decoy
C=CCSC1=NC(=Cc2ccc(C)o2)C(=O)S1,decoy
COC(=O)C(C)NC(=O)NC1CCCc2ccccc21,decoy
Cc1nnc(NC(=O)C2(c3ccccc3)CCOCC2)s1,decoy
COC(=O)CSc1nc(C)cc(Oc2ccccc2)n1,decoy
CCOC(=O)c1c(C)n(CCO)c2ccc(O)cc21,decoy
CC(N)=C(C#N)C(=O)CSc1nnc(Nc2c(C)cccc2C)s1,decoy
Cc1cccc(-n2nc3c(c2NC(=O)c2ccco2)CSC3)c1C,decoy
CCOC(=O)N1CCN(C(=O)Cc2ccc(C)cc2)CC1,decoy
O=C(NCCCN1CCCCCC1)C1CC(=O)N(C2CCCC2)C1,decoy
CCOC(=O)c1ccccc1NC(=O)c1nc2nc(C)cc(C)n2n1,decoy
COc1ccc(OC)c(S(=O)(=O)Nc2ccccc2C(=O)O)c1,decoy
Cc1cc(=O)n(C)c(=O)n1CC(=O)N1CCCCCC1,decoy
CC(C)(C)c1cc(C(=O)O)nn1-c1ccccc1,decoy
C=CCNC(=O)c1cc(=O)c2ccccc2o1,decoy
Cc1c(NC(=O)CN2CCCc3ccccc32)c(=O)n(-c2ccccc2)n1C,decoy
Cc1cc(C)n2nc(S(=O)(=O)NCCc3ccccc3)nc2n1,decoy
COC(=O)c1sccc1NC(=O)CSc1nnnn1-c1ccccc1F,decoy
COc1cc(C2c3c(n[nH]c3-c3ccccn3)OC(N)=C2C#N)cc(OC)c1OC,decoy
c1nc2ncnc(NC3CCCCCC3)c2[nH]1,decoy
Cl.CCOC(=O)CCC(NC(=O)c1cncc(O)c1)C(=O)OCC,decoy
CN(C)S(=O)(=O)NC(c1ccccc1)c1ccccc1,decoy
O=C(Nc1c2c(nn1-c1ccc(F)cc1)CS(=O)C2)C12CC3CC(CC(C3)C1)C2,decoy
O=C(Nc1nnc(CC2=CCCCC2)s1)c1cccs1,decoy
O=C1C=c2ccccc2=CC1=C1NNC(=S)O1,decoy
Cc1cc(C)n2nc(SCn3nnc4ccccc4c3=O)nc2n1,decoy
COc1ccccc1-c1nnc2n1N=C(C)CS2,decoy
CCOC(=O)c1[nH]c(CSc2nnc(-c3ccc(OC)cc3)o2)c(C(=O)OCC)c1C,decoy
Cc1cc(C)nc(N2CCC(C(=O)NC3CCCCCC3)CC2)n1,decoy
COc1cccc(-c2cc(C(=O)Nc3cnn(Cc4ccc(F)cc4)c3)no2)c1,decoy
COC(=O)CNc1nc(-c2ccccc2F)nc2ccccc21,decoy
COc1ccc(-c2noc(C3CCCN(C(=O)CCc4ccccc4)C3)n2)cc1,decoy
CCCCN(C(=O)Cn1nnc2ccccc21)C(C(=O)NCCOC)c1ccc(OC)cc1,decoy
Cc1nnc(SCc2ccccc2)n1N,decoy
CCC(=O)Nc1nc2ccccc2n1Cc1ccccc1,decoy
CCSc1nnc(NC(=O)C(Cc2ccccc2)n2cccc2)s1,decoy
O=C(Cc1ccccc1)Nc1nc(-c2cccs2)cs1,decoy
CC(C)COc1cc(=O)[nH]c(SCC(C)C)n1,decoy
Cc1ccc(N(CC(=O)NC2CCCC2)C(=O)CCCC(=O)Nc2ccccn2)cc1C,decoy
Cn1c(SCC(=O)c2ccccc2)nc2cccnc21,decoy
Cc1ccc(S(=O)(=O)C2(C(=O)O)CCCC2)cc1C,decoy
CCN(CC)C(=O)c1sc(NC(=O)Cc2cccs2)c(C#N)c1C,decoy
CCOc1ccccc1C1C(C(=O)OC)=CN(C)C=C1C(=O)OC,decoy
Cn1c2ncn(CCCc3ccccc3)c2c(=O)n(C)c1=O,decoy
CCC(=O)N(Cc1ccc2c(c1)OCO2)Cc1cc2cc(OC)ccc2[nH]c1=O,decoy
COc1ccc(C(=O)NCC(=O)NC2=NCCS2)cc1,decoy
CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CNC(C)=O,decoy
O=C(NCc1ccccn1)C1CCCN(S(=O)(=O)c2ccccc2)C1,decoy
CC(C)CNC(=O)C1C2C=CC(C2)C1C(=O)O,decoy
Cc1cc(-c2ccco2)n2c3ccccc3nc2c1C#N,decoy
COc1cc(CC(=O)OCC(=O)Nc2ncc(Cl)cc2Cl)cc(OC)c1OC,decoy
CC(=O)c1ccc(C(C)(C)c2ccc(C(C)=O)s2)s1,decoy
CC(C)(C)OC(=O)NC(Cc1ccccc1)c1nnc(SCC(=O)O)o1,decoy
CN(C)CCN1C(=O)c2oc3ccccc3c(=O)c2C1c1ccccc1,decoy
CC(NO)=C(CN(C)C)N=O,decoy
O=c1c2ccccc2[se]n1-c1ccccc1,decoy
C(=Nc1nc2ccccc2[nH]1)c1cccs1,decoy
CCCCn1c2ccccc2nc1C(C)O,decoy
Cc1cccn2c1nc1c(cc(C(=O)NCc3ccco3)c(=N)n1CCc1ccccc1)c2=O,decoy
CCOC(=O)C1CCN(Cc2ccc(OC)c(C)c2OC)CC1,decoy
CCn1cc(C(=O)NC2CCCC2)c(=O)c2cc(S(=O)(=O)N3CCOCC3)ccc21,decoy
O=S(=O)(NCc1ccncc1)c1ccc(S(=O)(=O)NCC2CCCO2)cc1,decoy
CCOC(=O)CSc1nc(CC)nc2ccccc21,decoy
O=C(NC1CCCC1)C(c1ccccc1)N(C(=O)c1ccno1)c1cccnc1,decoy
COC(=O)c1c(C)c(C(=O)N2CCCC2)sc1NC(=O)c1ccco1,decoy
O=C(O)CSc1nc(-c2ccccc2)nc2c3ccccc3oc21,decoy
CC1CCc2c(C(=O)NCC3CCCO3)csc2C1,decoy
COc1ccc(OCc2nc(C#N)c(N3CCN(c4ccc(OC)cc4)CC3)o2)cc1,decoy
CSc1ncccc1C(=O)OCc1ccccc1,decoy
CCOC(=O)c1cc(-c2ccc(C=Nn3cnnc3)o2)ccc1Cl,decoy
CCCn1c2nnc(SCC(=O)Nc3cc(C)on3)n2c2ccccc2c1=O,decoy
CCOC(=O)CSC1=Nc2ccccc2C2=NC(CC(=O)NCc3ccccc3)C(=O)N21,decoy
Br.O=C(Cn1c2ccccc2nc1NCCO)c1ccc(Cl)cc1,decoy
c1sc2c(c1-c1nn3c(nnc3-c3ccccc3)s1)CCCC2,decoy
Cc1csc(NC(=O)CNC(=O)OCc2ccccc2)n1,decoy
COc1ccc(OC)c(NS(=O)(=O)c2ccc3c(c2)n(C)c(=O)n3C)c1,decoy
CC(C)CC(NC(=O)COc1ccccc1)C(=O)O,decoy
NC(=O)c1c2c(sc1NC(=O)c1cccs1)CCCCCC2,decoy
Cc1ccc(CNC(=O)CCCNC(=O)c2ccc(Cl)cc2)n1C,decoy
CC1=C(C(=O)OCc2ccccc2)C(c2ccoc2)C(C#N)=C(N)O1,decoy
COc1ccc(C(O)=C2C(=O)C(=O)N(CCN(C)C)C2c2ccccc2)cc1Cl,decoy
Cc1cccc(NC(=O)N2CCC(c3nc4ccccc4o3)CC2)c1,decoy
O=C(Nc1cccc2ccccc21)N1CCN(c2ccc(F)cc2)CC1,decoy
O=C(CCC1CCCC1)N1CCN(C(=O)c2cccnc2)CC1,decoy
CCN(CC)CCCNC=C1C(=O)NC(=O)N(CCc2ccc(F)cc2)C1=O,decoy
O=C(Cc1c(F)cccc1Cl)Nc1ccncc1,decoy
CCOC(=O)C1CCN(Cc2ccc(O)c3ncccc23)CC1,decoy
O=C(CSc1nc2c(c(=O)n1-c1ccc(Cl)cc1)SCC2)N1CCCC1,decoy
O=C(Nc1ccc2c(c1)COC2=O)C1CCCO1,decoy
COc1ccc2oc(-c3ccccc3)c(C(=O)N3CCOCC3)c2c1,decoy
O=C1CCCc2nc3nc4ccccc4n3cc21,decoy
CCOCCCNC(=O)C(Cc1ccccc1)NC(=O)c1ccco1,decoy
Cc1ccc2oc(-c3ccc(NC(=O)c4ccc5c(c4)OCO5)cc3)nc2c1,decoy
Cc1c(NC(=O)CN(c2cccc(C)c2)S(C)(=O)=O)c(=O)n(-c2ccccc2)n1C,decoy
N#CC(C(N)=O)=c1ccc2c(c1)N1C3=C(CCCC3)CC3CCCCC31N=2,decoy
O=C(Oc1ccc(C(=O)c2ccccc2)cc1)N1CCOCC1,decoy
c1ccc2c(c1)CCN(c1nc3cc4c(cc3s1)OCCO4)C2,decoy
CCN(CC)S(=O)(=O)c1cccc(-c2nnc(SCC(=O)c3cc(C)n(C4CC4)c3C)o2)c1,decoy
Cc1sc2ncnc(N3CCCCC3C)c2c1C,decoy
Cc1ccc(Cn2ncn3c(cc4ccccc43)c2=O)cc1,decoy
CNC(=O)c1cc(S(=O)(=O)N(C)C)ccc1Cl,decoy
CC1Cn2c(nnc2C23CC4CC(CC(C4)C2)C3)S1,decoy
Cc1ccc(C)c(N2CCN(S(=O)(=O)c3ccc4[nH]c(=O)c(=O)[nH]c4c3)CC2)c1,decoy
O=C(CCn1c(=O)sc2ccccc21)Nc1cccnc1,decoy
O=C(N1CCOCC1)N1CCC(n2nnc3ccccc32)CC1,decoy
O=C(Cn1c(=O)onc1-c1ccccc1)Nc1ccc(N2CCCCCC2)cc1,decoy
C=CCN1c2ccccc2C2(C1=O)C1CCCC=C1C(C#N)=C(N)C2(C#N)C#N,decoy
O=C(NCC(c1cccnc1)N1CCN(c2ccc(F)cc2)CC1)OCc1ccccc1,decoy
COc1nc(OC)nc(N(C)CCO)n1,decoy
CC(NC(=O)NCCc1ccccc1)C(=O)O,decoy
Cc1ccc(C(=O)Oc2ccc3c(c2)ncn3C)cc1,decoy
Cn1c(N)c(C(=O)NCc2ccccc2Cl)sc1=S,decoy
CCOc1ccc(-n2cc(C(=O)N3CCC(C)CC3)c3cc(OC)c(OC)cc3c2=O)cc1,decoy
COc1ccc(-n2c3nnc(C)n3c3sc4c(c3c2=O)CCCC4)cc1,decoy
CC(C)c1nc2oc3c([nH]cnc3=O)c2c2c1CCC2,decoy
NC1CCCCC1NC=C1C(=O)NC(=O)N(Cc2ccc(F)cc2)C1=O,decoy
CCOCC(=O)Nc1cc(OC)c(Cl)cc1OC,decoy
CCOc1cccc2cc(-c3nnc(-c4ccccc4)o3)c(=O)oc21,decoy
Cn1c2nc3n(c2c(=O)n(Cc2ccc(F)cc2)c1=O)CCCN3Cc1ccccc1,decoy
CC(Nc1ccc2c(c1)nc(CO)n2C)=C1C(=O)CC(C)(C)CC1=O,decoy
O=C(c1cc2ccccn2n1)N1CCCC1,decoy
COc1cc(SC)ccc1C(=O)OC1CCOC1=O,decoy
CCOC(=O)C1CCCN(C(=O)c2ccc(CS(=O)(=O)Cc3ccccc3C)o2)C1,decoy
CC1(C)Cc2nc(N3CCOCC3)c(C#N)cc2CO1,decoy
CCOC(=O)Cc1nnc2c(Nc3ccccc3F)nc3nonc3n12,decoy
CCCCC(CC)CNC(=O)c1[nH]c(C)c(C(C)=O)c1C,decoy
O=C(C=NO)NCc1cccnc1,decoy
COCCCNC(=O)c1ccc2nc3ccccc3c(=O)n2c1,decoy
Cc1cc(C)c2cc(C#N)c(N3CCCC3)nc2c1,decoy
COCCCn1c2nc3c(C)cccn3c(=O)c2cc(C#N)c1=NC(=O)c1ccncc1,decoy
COc1ccccc1OCc1nc(C#N)c(NCc2ccco2)o1,decoy
N#Cc1nc(COc2cccc(Cl)c2)oc1N1CCCC1,decoy
N#CC1=C(N)Oc2n[nH]c(-c3cccs3)c2C1c1ccoc1,decoy
Cc1noc(C)c1C(=O)Nc1nc(C23CC4CC(CC(C4)C2)C3)cs1,decoy
CC1(C)OC(=O)C(=CNc2cccc(O)c2)C(=O)O1,decoy
COC(=O)c1sc(=S)n(-c2cc(F)ccc2F)c1N,decoy
c1coc(-c2nnc(SCc3cn4cccnc4n3)n2Cc2ccccc2)c1,decoy
O=C(c1cccs1)N1CCc2ccccc21,decoy
CC(C)NC(=O)c1cc(-c2ccco2)on1,decoy
N=c1nc(-c2ccccc2)ccn1O,decoy
Cc1ccc(NC2=NC(=O)CS2)c(C)c1,decoy
O=c1c2[nH]c3ccc(F)cc3c2ncn1CCN1CCN(Cc2ccccc2)CC1,decoy
COc1ccccc1Nc1oc2cc(=O)ccc-2cc1C(=O)NCC1CCCO1,decoy
CCOC(=O)c1ccc2c(c1)nc(COc1ccccc1C#N)n2CC,decoy
COc1cc2c(cc1NC(=O)COC(=O)Cn1cnc3ccccc31)oc1ccccc12,decoy
COCCCNC(=O)C1CCCN(C(=O)Nc2ccc(OC)cc2)C1,decoy
CC1C2CC(C(CN(C)C)C2=NO)C1(C)C,decoy
c1nnc2c(N3CCN(Cc4ccccc4)CC3)nc3ccccc3n12,decoy
Cc1noc(C)c1COC(=O)c1ccc2c(c1)OCO2,decoy
COc1ccc(C(NC(N)=O)c2ccccc2)cc1,decoy
COc1ccccc1-c1noc(-c2ccccc2)n1,decoy
O=C(OCCN1C(=O)c2ccccc2C1=O)c1cc(S(=O)(=O)N2CCOCC2)ccc1Cl,decoy
O=c1nc2ccccn2c(O)c1-c1ccccc1,decoy
Nc1nnc(CCN2C(=O)CSC2=O)s1,decoy
CC(C)(C)NC(=O)CSc1ncnc2c1nnn2Cc1ccccc1Cl,decoy
Cc1nc(CC(=O)Nc2nc(C(C)(C)C)cs2)cs1,decoy
c1ccc(Nc2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1,decoy
O=C(Nc1ccccc1N1CCCCC1)c1cccs1,decoy
C=CCn1c(SCC(=O)NCC(=O)OCC)nnc1-c1ccccn1,decoy
CCc1ccc(NC(=O)N(CCCN2CCOCC2)C(C)c2cc3cccc(OC)c3o2)cc1,decoy
COc1ccc(CCNc2c(N)n(Cc3ccccc3)c(=O)[nH]c2=O)cc1OC,decoy
O=C(CCNS(=O)(=O)c1ccc(Cl)cc1)N1CCC2(O)CCCCC2C1,decoy
Cc1cc(C(=O)Nc2sc3c(c2C#N)CCC(C)C3)cs1,decoy
CCn1c(COc2cccc(C)c2)nnc1SCC(=O)Nc1cccc(C(=O)OC)c1,decoy
CCc1nnc(NC(=O)c2ccc(N(C)S(=O)(=O)c3ccccc3)cc2)s1,decoy
O=C(CSc1nnc(-c2ccco2)o1)NCC(=O)c1ccccc1,decoy
O=C(CN1CCC(n2nnc3cc(F)ccc32)CC1)NCCc1nc2ccccc2[nH]1,decoy
Cn1c2ncccc2[nH]c1=S,decoy
