SMILES,endpoint
COC(=O)c1c(NC(=O)Cc2cccs2)sc2c1CCCC2,active
CC12CCCCC1(O)[N+](=O)C1=C(CCCC1)N2[O-],active
O=c1c2c([nH]c3ccccc31)C(=C1CCCC1)CC2,active
CCOC(=O)Cc1csc(NC(=O)Cc2cccs2)n1,active
O=C(Nc1nccs1)c1ccc2nccnc2c1,active
Cc1cc(C(=O)Nc2sc3c(c2C#N)CCC3)no1,active
O=C(Cc1cccs1)Nc1nnc(Cc2ccccc2)s1,active
O=C(Nc1ccc(-c2nc3ccc(NC(=O)c4cccs4)cc3[nH]2)cc1)c1cccs1,active
O=S(=O)(Nc1ncnc2sc3c(c21)CCC3)c1ccc2ccccc2c1,active
CC(=O)c1sc2nc(SCC(=O)N3CCCCC3)[nH]c(=O)c2c1C,active
O=C(COC(=O)c1ccccc1)NCc1ccco1,active
O=C(CSc1ccc(Cl)cc1)c1ccco1,active
O=C(Nc1ccccc1N1CCOCC1)c1cc(-c2ccco2)nc2ccccc21,active
COc1ccc(CNC(=O)COC(=O)c2cc(-c3ccco3)nc3ccccc32)cc1,active
Cc1ccccc1Nc1nnc(SCC(=O)NCc2ccco2)s1,active
NC(=O)c1ccsc1NC(=O)COC(=O)Cc1ccsc1,active
O=C1C2C3C=CC(C3)C2C(=O)N1c1cccc2cccnc21,active
COc1ccc(Cl)cc1NC(=O)c1ocnc1C,active
Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)N3CCC4(CC3)OCCO4)o2)cc1,active
Cc1ccc2c(c1)c(=O)c1c3n2CCN(C(=O)CCl)C3CC1,active
Cc1cc(C)c(S(=O)(=O)N=C2C=CC(=O)C(Cl)=C2)c(C)c1,active
CCc1ccc(NC(=O)c2noc3c2CCC3)cc1,active
CC(N)=C(C#N)C(=O)CSc1nnc(-c2ccc(OC(F)F)cc2)o1,active
CC(N)=C(C#N)C(=O)CSc1nnc(Cc2ccccc2F)n1N,active
CC(N)=C(C#N)C(=O)CSc1nnc(Nc2cccc(C)c2C)s1,active
Cl.COc1ccc(C(N)CCc2ccc(C)o2)cc1,active
Cl.CC(C)(C)OC(=O)N1CCN(c2ccc(NC(=O)Cn3nnc(-c4ccccc4)n3)cc2)CC1,active
CCCCOC(=O)c1c(C)oc2ccc(NS(=O)(=O)c3ccc4c5c(cccc53)C(=O)N4)cc21,active
Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)N3CCc4ccccc4C3)o2)cc1,active
CCCC1=NN2C(=NC(=O)C(=Cc3ccc(SCc4ccco4)o3)C2=N)S1,active
CCC(C)c1ccccc1NC(=O)c1cccnc1,decoy
C=CCn1c(=O)c(=Cc2ccsc2)sc1=C(C#N)C(=O)NCCN1CCOCC1,decoy
Cc1cc2oc(=O)cc(CN3CCN(Cc4ccc5c(c4)OCO5)CC3)c2cc1C,decoy
CC(=O)NC(Cc1ccccc1)C(=O)O,decoy
Cc1cc(C)c(NC(=O)CCCC(=O)O)c(Cl)c1,decoy
Cc1nnc(SCC(=O)Nc2sccc2C(N)=O)n1Cc1ccccc1,decoy
c1ccc2cc(CN3CCOCC3)ccc2c1,decoy
Cc1ccc(-c2nnc(SCC(=O)Nc3ccc4c(c3)oc3ccccc34)n2C)c(Cl)c1,decoy
CC(C)c1ccc(N2C(=O)C3Cc4ccccc4CN3C2=O)cc1,decoy
COc1ccc(-n2c(=O)[nH]c3ccccc3c2=O)cc1,decoy
O=C(NC1CCCCC1)c1ccc(S(=O)(=O)N2CCCC2)cc1,decoy
CCN1c2cc(C(=O)NCCN3CCOCC3)ccc2Sc2ccccc2C1=O,decoy
COc1ccc(C(=O)NCc2cccnc2)cc1,decoy
Cc1cc(S(=O)(=O)N(Cc2ccco2)Cc2ccccn2)ccc1-n1cnnn1,decoy
COc1ccccc1C1c2c(oc3ccc(Cl)cc3c2=O)C(=O)N1c1cc(C)on1,decoy
Cl.O=C(CN1CCCC1)NCC1(c2ccccc2)CCOCC1,decoy
CCOC(=O)N1CCN(S(=O)(=O)c2ccc3c(c2)SC(C)C(=O)N3)CC1,decoy
S=C(c1nc2ccccc2[nH]1)N1CCOCC1,decoy
Cc1nc(NC(=O)CSc2ccccc2N)sc1C,decoy
CCN(CC)c1ccc(C2Nc3cccc4cccc(c43)N2)c(O)c1,decoy
Cc1cccnc1NCC(O)COc1ccccc1,decoy
Cc1cc2c(cc1C)NC(c1nc3ccccc3[nH]1)C1=C(CC(C)(C)CC1=O)N2,decoy
CCOC(=O)C1=C(C)N=C2N=NNN2C1c1cccc(OC)c1OC,decoy
CC(C)CNC(=O)CC(c1ccccc1)c1c(O)ccc2ccccc21,decoy
CCCCOc1ccc(CN2CCC(O)CC2)cc1,decoy
CCC(Sc1nc(=O)cc(N)n1-c1cccc(C)c1)C(=O)Nc1cc(C)on1,decoy
O=C(CSc1ncccn1)NCc1ccccc1,decoy
C=CCn1c(=S)[nH]nc1-c1ccoc1,decoy
COc1ccc(CCNC(=O)CN(c2ccc(OC)c(OC)c2)S(C)(=O)=O)cc1OC,decoy
COC(=O)c1cc(NC(=O)C2C3C=CC(C3)C2C(=O)O)cc(C(=O)OC)c1,decoy
c1ccc2sc(NC3=NCN(C4CCCCC4)CN3)nc2c1,decoy
