SMILES,endpoint
S=C(NCCc1ccccc1)Nc1nccs1,active
Fc1cccc(Cl)c1CCNC(=S)Nc1nccs1,active
C=CC[NH+]1Cc2cccc3[nH]c(=O)n(c32)CC1C,active
CC(C)=CC[NH+]1Cc2cc(Cl)cc3[nH]c(=S)n(c32)CC1C,active
CC(C)=CC[NH+]1Cc2c3c(ccc2Cl)[nH]c(=S)n3CC1C,active
S=C(NCCc1ccccn1)Nc1ccc(Br)cn1,active
Fc1cccc(F)c1CCNC(=S)Nc1ccc(Br)cn1,active
O=C1c2ccccc2C2(c3ccccc3)SCCN12,active
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active
Cc1c(=O)[nH]c(=O)n(COCCO)c1SC1CCCCC1,active
Cc1c(=O)[nH]c(=S)n(COCCO)c1Sc1ccccc1,active
CCOCC1C(=O)NC(=O)C(CC)=C1Cc1ccccc1,active
CCOCC1C(=O)NC(=O)C(CC)=C1Cc1ccccc1,active
CCOCn1c(=O)[nH]c(=O)c(C(C)C)c1Cc1ccccc1,active
Cc1cc(C)cc(Cc2c(C(C)C)c(=O)[nH]c(=O)n2COCCO)c1,active
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,active
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)N1,active
O=C1Nc2ccc(Cl)cc2C(C=CC2CC2)(C(F)(F)F)N1,active
Cc1c(Cc2ccccc2)nc(OC2CCCCC2)[nH]c1=O,active
COc1ccc2c(c1)N(C(=O)OC(C)C)C(CSC)C(=S)N2,active
CC(=O)c1ccccc1NC(C(N)=O)c1c(Cl)cccc1Cl,active
CC(=O)c1ccccc1NC(C(N)=O)c1c(Cl)cccc1Cl,active
NC(=O)C(Nc1ccccc1[N+](=O)[O-])c1c(Cl)cccc1Cl,active
NC(=O)C(Nc1ccccc1[N+](=O)[O-])c1c(Cl)cccc1Cl,active
CC(=O)c1ccc(C)cc1NC(C(N)=O)c1c(Br)cccc1Br,active
CC1=C(C(=O)Nc2ccc(Cl)c(C(=O)OC(C)C)c2)SCCO1,active
CC(=O)c1ccc(C)cc1NC(C(N)=O)c1c(Cl)cccc1Cl,active
CCN1c2cc([N+](=O)[O-])ccc2N(C)C(=O)c2cccnc21,active
Cc1occc1C(=S)Nc1ccc(Cl)c(CNOC(C)(C)C)c1,active
CCN1c2ncccc2-c2ncc(C)n2-c2ccc(OC)nc21,active
CCc1cc(NCc2nc3c(o2)c(C)ccc3C)c(=O)[nH]c1C,active
CC(C)c1c(=O)[nH]c(=O)n(COCc2ccccc2)c1Cc1ccccc1,active
CC1Oc2c3c(c4c(-c5ccccc5)cc(=O)oc4c2C(O)C1C)OC(C)(C)C=C3,active
O=C([O-])c1cc(C(c2ccc(O)c(C(=O)[O-])c2)=C2C=CC(=O)C(C(=O)[O-])=C2)ccc1O,active
COc1cc(Cl)c(C)cc1NC(=O)c1ccc([N+](=O)[O-])cc1,decoy
COc1ccc(-c2n[nH]c(=S)n2Cc2ccccc2)cc1OC,decoy
Cc1sc(NC(=O)COc2ccccc2Cl)c(C(N)=O)c1C,decoy
Cc1cc(Br)cc(C=NNC(=O)c2ccc3c(c2)OCCO3)c1O,decoy
O=C(Cc1csc(N2CCOCC2)n1)NN=Cc1ccc(F)cc1,decoy
COC(=O)CNc1nc(Cl)nc(Nc2ccc(C)cc2)n1,decoy
Cc1cccc(C(=O)NC(c2nnc(S)n2C)C(C)C)c1,decoy
CC1CCc2c(sc(NC(=O)c3cccs3)c2C(N)=O)C1,decoy
COc1cc(Cl)cc(C=NNC(=O)c2ccc(C)nc2)c1O,decoy
Oc1cccc(C=Nn2c(S)nnc2C2CCCCC2)c1,decoy
Cc1ccc(C(=O)NN=Cc2cc3c(cc2[N+](=O)[O-])OCO3)cc1Cl,decoy
Cn1c(=O)cc(NC(=O)C=Cc2c(F)cccc2Cl)n(C)c1=O,decoy
CC1(C)CC(CCC(=O)Nc2ccccc2Cl)C(=O)O1,decoy
O=C(NC1CC1)c1ccc(=O)n(Cc2c(Cl)cccc2Cl)c1,decoy
Cc1ccc(C(=O)NN=Cc2cc3c(cc2[N+](=O)[O-])OCO3)cc1Cl,decoy
COc1ccc(Cl)cc1NC(=O)C(C)OC(=O)c1ccco1,decoy
O=c1c(Cl)c(NCC2CCCO2)cnn1Cc1ccccc1,decoy
Cc1cc(NS(=O)(=O)c2ccccc2)c(C(C)C)c(Br)c1O,decoy
Cc1ccc(OCC(=O)Nc2c3nsnc3ccc2C)c(C)c1,decoy
O=C1C2C(C(=O)N1N=Cc1cc(Br)ccc1O)C1C=CC2CC1,decoy
