SMILES,endpoint
S=C(NCCc1ccccc1)Nc1nccs1,active
Fc1cccc(Cl)c1CCNC(=S)Nc1nccs1,active
C=CC[NH+]1Cc2cccc3[nH]c(=O)n(c32)CC1C,active
CC(C)=CC[NH+]1Cc2cc(Cl)cc3[nH]c(=S)n(c32)CC1C,active
CC(C)=CC[NH+]1Cc2c3c(ccc2Cl)[nH]c(=S)n3CC1C,active
S=C(NCCc1ccccn1)Nc1ccc(Br)cn1,active
Fc1cccc(F)c1CCNC(=S)Nc1ccc(Br)cn1,active
O=C1c2ccccc2C2(c3ccccc3)SCCN12,active
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active
Cc1c(=O)[nH]c(=O)n(COCCO)c1SC1CCCCC1,active
Cc1c(=O)[nH]c(=S)n(COCCO)c1Sc1ccccc1,active
CCOCC1C(=O)NC(=O)C(CC)=C1Cc1ccccc1,active
CCOCC1C(=O)NC(=O)C(CC)=C1Cc1ccccc1,active
CCOCn1c(=O)[nH]c(=O)c(C(C)C)c1Cc1ccccc1,active
Cc1cc(C)cc(Cc2c(C(C)C)c(=O)[nH]c(=O)n2COCCO)c1,active
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,active
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)N1,active
O=C1Nc2ccc(Cl)cc2C(C=CC2CC2)(C(F)(F)F)N1,active
Cc1c(Cc2ccccc2)nc(OC2CCCCC2)[nH]c1=O,active
COc1ccc2c(c1)N(C(=O)OC(C)C)C(CSC)C(=S)N2,active
CC(=O)c1ccccc1NC(C(N)=O)c1c(Cl)cccc1Cl,active
CC(=O)c1ccccc1NC(C(N)=O)c1c(Cl)cccc1Cl,active
NC(=O)C(Nc1ccccc1[N+](=O)[O-])c1c(Cl)cccc1Cl,active
NC(=O)C(Nc1ccccc1[N+](=O)[O-])c1c(Cl)cccc1Cl,active
CC(=O)c1ccc(C)cc1NC(C(N)=O)c1c(Br)cccc1Br,active
CC1=C(C(=O)Nc2ccc(Cl)c(C(=O)OC(C)C)c2)SCCO1,active
CC(=O)c1ccc(C)cc1NC(C(N)=O)c1c(Cl)cccc1Cl,active
CCN1c2cc([N+](=O)[O-])ccc2N(C)C(=O)c2cccnc21,active
Cc1occc1C(=S)Nc1ccc(Cl)c(CNOC(C)(C)C)c1,active
CCN1c2ncccc2-c2ncc(C)n2-c2ccc(OC)nc21,active
CCc1cc(NCc2nc3c(o2)c(C)ccc3C)c(=O)[nH]c1C,active
CC(C)c1c(=O)[nH]c(=O)n(COCc2ccccc2)c1Cc1ccccc1,active
CC1Oc2c3c(c4c(-c5ccccc5)cc(=O)oc4c2C(O)C1C)OC(C)(C)C=C3,active
O=C([O-])c1cc(C(c2ccc(O)c(C(=O)[O-])c2)=C2C=CC(=O)C(C(=O)[O-])=C2)ccc1O,active
COc1ccnc(CSc2[nH]c3sc(C4=NCCO4)cc3[nH+]2)c1,decoy
COC(=O)c1cccc(OC(=O)Nc2ccc(OC)c(Cl)c2)c1,decoy
CCOC(=O)C1=C(C)SC2=NC(=O)C(=Cc3ccsc3)C(=N)N21,decoy
O=c1c(Cl)c(NCC2CCCO2)cnn1Cc1ccccc1,decoy
Cc1nc(NC(=O)CSc2nc3ccccc3[nH]2)sc1C,decoy
CCCc1cc(O)nc(Nc2ccc(OC)cc2Br)n1,decoy
COc1cc(NC(=O)c2cccc([N+](=O)[O-])c2C)c(OC)cc1Cl,decoy
COc1ccc(NC(C)=O)c(N=Cc2cc(Br)ccc2O)c1,decoy
CC(=O)Nc1cccc(N=Cc2cc(I)cc(C)c2O)c1,decoy
Cc1ccc(S(=O)(=O)c2sc(SC(C)C)nc2N)cc1,decoy
CC(C)CC1NC(=O)N(CC(=O)c2ccc(Cl)cc2)C1=O,decoy
CN(C)c1ccc(C=NNC(=O)c2[nH]ncc2I)cc1,decoy
O=C(NN=Cc1sc(Nc2ccccc2)nc1Cl)C1CC1,decoy
Cc1nccn1-c1nc(-c2ccc(Cl)cc2)c(CCCO)o1,decoy
CCOc1ccc(S(=O)(=O)Nc2cccc(Cl)c2C)cc1,decoy
O=C1NC(=Cc2ccc3c(c2)OCCO3)C(=O)N1Cc1ccc(F)cc1,decoy
O=C(NN=Cc1cc2c(cc1Br)OCO2)c1ccc2c(c1)OCCO2,decoy
COc1cccc(OC)c1C(=O)Nc1ccc(Cl)c([N+](=O)[O-])c1,decoy
COc1cc(Cl)ccc1NC(=O)c1cnn2c1nc(C)cc2C,decoy
O=C1NC2(CCCCC2)C(=O)N1N=Cc1cccc(Cl)c1,decoy
