SMILES,endpoint
S=C(NCCc1ccccc1)Nc1nccs1,active
Fc1cccc(Cl)c1CCNC(=S)Nc1nccs1,active
C=CC[NH+]1Cc2cccc3[nH]c(=O)n(c32)CC1C,active
CC(C)=CC[NH+]1Cc2cc(Cl)cc3[nH]c(=S)n(c32)CC1C,active
CC(C)=CC[NH+]1Cc2c3c(ccc2Cl)[nH]c(=S)n3CC1C,active
S=C(NCCc1ccccn1)Nc1ccc(Br)cn1,active
Fc1cccc(F)c1CCNC(=S)Nc1ccc(Br)cn1,active
O=C1c2ccccc2C2(c3ccccc3)SCCN12,active
Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,active
Cc1c(=O)[nH]c(=O)n(COCCO)c1SC1CCCCC1,active
Cc1c(=O)[nH]c(=S)n(COCCO)c1Sc1ccccc1,active
CCOCC1C(=O)NC(=O)C(CC)=C1Cc1ccccc1,active
CCOCC1C(=O)NC(=O)C(CC)=C1Cc1ccccc1,active
CCOCn1c(=O)[nH]c(=O)c(C(C)C)c1Cc1ccccc1,active
Cc1cc(C)cc(Cc2c(C(C)C)c(=O)[nH]c(=O)n2COCCO)c1,active
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1,active
O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)N1,active
O=C1Nc2ccc(Cl)cc2C(C=CC2CC2)(C(F)(F)F)N1,active
Cc1c(Cc2ccccc2)nc(OC2CCCCC2)[nH]c1=O,active
COc1ccc2c(c1)N(C(=O)OC(C)C)C(CSC)C(=S)N2,active
CC(=O)c1ccccc1NC(C(N)=O)c1c(Cl)cccc1Cl,active
CC(=O)c1ccccc1NC(C(N)=O)c1c(Cl)cccc1Cl,active
NC(=O)C(Nc1ccccc1[N+](=O)[O-])c1c(Cl)cccc1Cl,active
NC(=O)C(Nc1ccccc1[N+](=O)[O-])c1c(Cl)cccc1Cl,active
CC(=O)c1ccc(C)cc1NC(C(N)=O)c1c(Br)cccc1Br,active
CC1=C(C(=O)Nc2ccc(Cl)c(C(=O)OC(C)C)c2)SCCO1,active
CC(=O)c1ccc(C)cc1NC(C(N)=O)c1c(Cl)cccc1Cl,active
CCN1c2cc([N+](=O)[O-])ccc2N(C)C(=O)c2cccnc21,active
Cc1occc1C(=S)Nc1ccc(Cl)c(CNOC(C)(C)C)c1,active
CCN1c2ncccc2-c2ncc(C)n2-c2ccc(OC)nc21,active
CCc1cc(NCc2nc3c(o2)c(C)ccc3C)c(=O)[nH]c1C,active
CC(C)c1c(=O)[nH]c(=O)n(COCc2ccccc2)c1Cc1ccccc1,active
CC1Oc2c3c(c4c(-c5ccccc5)cc(=O)oc4c2C(O)C1C)OC(C)(C)C=C3,active
O=C([O-])c1cc(C(c2ccc(O)c(C(=O)[O-])c2)=C2C=CC(=O)C(C(=O)[O-])=C2)ccc1O,active
CCOC(=O)c1cc(C(=O)Nc2ccc(Br)cc2)nn1C,decoy
O=C(NCC1CCCO1)c1cc(-c2ccc(OC(F)F)cc2)n[nH]1,decoy
COc1ccc(OC)c(-n2c(Cc3ccccc3)n[nH]c2=S)c1,decoy
COc1ccc(C)cc1S(=O)(=O)NCc1ccccc1Cl,decoy
Cc1ccc(C(=O)NC(c2nnc(S)n2C)C(C)C)cc1,decoy
CC(C)OC(=O)Cn1cc(C=C2SC(=O)NC2=O)c2ccccc21,decoy
O=C(NN1CCCCC1)C(O)(c1cccs1)c1cccs1,decoy
COc1cc(C(=O)Nc2cccc(Cl)n2)cc(OC)c1OC,decoy
c1ccc(Nc2nnc(SCC3CCCCO3)s2)cc1,decoy
Cc1ccc(C(=O)OC(C)C(=O)Nc2ccc(Cl)cc2)o1,decoy
Cc1nn(CC(C)C(=O)Nc2cccc(F)c2)c(C)c1[N+](=O)[O-],decoy
CC(=O)Nc1cccc(N=Cc2cc(Br)cc(C)c2O)c1,decoy
COc1ccc(Nc2nc(=S)[nH]c3cc(OC)c(OC)cc32)cc1,decoy
Cc1cc(C)n2nc(N)c(N=Nc3ccc(Cl)cc3)c2n1,decoy
COc1ccc(Cl)cc1S(=O)(=O)NC1Cc2ccccc2C1,decoy
O=S(=O)(c1nc(NC2CCCC2)sc1Cl)c1ccccc1,decoy
CNc1nc2ccc(C)cn2c(=O)c1C=Nc1cccc(Cl)c1,decoy
O=C(NC1CCCC1)c1ccc(Nc2cc3c(cc2Cl)OCO3)nc1,decoy
COc1ccc(OC)c(-n2c(Cc3cccs3)n[nH]c2=S)c1,decoy
COc1ccc(NC(=O)C(C)Cn2cc(Br)cn2)cc1,decoy
