SMILES,endpoint
O=c1oc(-c2ccccc2[N+](=O)[O-])nc2ccccc21,active
O=C(c1ccccc1)n1nnc2ccccc21,active
CCOC(=O)c1c(C)n(C(=O)c2ccco2)c(=O)n1C(=O)c1ccco1,active
COc1cc(C(=O)ON=C2C=CC(=O)C(C)=C2)cc(OC)c1OC,active
COc1ccc(C(=O)n2nnc3ccccc32)cc1OC,active
CC(=O)c1c(OC(=O)c2ccco2)c2ccccc2n1C,active
Nc1nc(-c2ccco2)nn1C(=O)c1ccc(Cl)cc1,active
COc1ccc(C(=O)n2nnc3ccccc32)cc1Br,active
O=C(c1csc2ccccc12)n1cccn1,active
COc1ccccc1C(=O)n1nc(-c2ccco2)nc1N,active
Nc1nc(-c2cccnc2)nn1C(=O)c1ccco1,active
CSc1nc(-c2ccco2)nn1C(=O)c1cccs1,active
COC(=O)c1c2c(sc1NC(=O)c1c(C)onc1-c1ccccc1Cl)CCC2,active
Cc1onc(-c2ccccc2)c1C(=O)n1nnc2ccccc21,active
O=C(c1ccc(COc2ccc(F)cc2)o1)n1cc(Br)cn1,active
COc1cc2nc(COc3ccccc3[N+](=O)[O-])oc(=O)c2cc1OC,active
Cc1cccc(C(=O)ON=C2CCS(=O)(=O)c3sccc32)c1,active
Cn1cnnc1SCc1ccc(C(=O)n2ncc(C#N)c2N)cc1,active
COc1cccc(-c2nn(-c3ccccc3)cc2C(=O)n2nnc3ccccc32)c1,active
O=C(Nc1nc(-c2ccc(Cl)s2)cs1)c1cccs1,active
CCCC(=O)Nc1ccc(C(=O)n2nnc3ccccc32)cc1,active
CCSc1ccccc1C(=O)n1nnc2ccccc21,active
COc1cccc(C(=O)n2cnnc2N)c1OC,active
Cc1cc(C)c(C)c(S(=O)(=O)ON2C(=O)c3ccccc3C2=O)c1C,active
COC(=O)c1nc(NC(=O)c2ccccc2Cl)n[nH]1,active
COc1cccc(C(=O)Oc2cc(N)n(S(=O)(=O)c3ccc(C)cc3)n2)c1OC,active
CSc1nc(-c2ccco2)nn1C(=O)c1ccc(Cl)cc1,active
CC(=O)N1CCc2c(sc(NC(=O)C3CC3)c2-c2nc3ccccc3s2)C1,active
COc1ccc(C2CC23N=C(c2ccccc2)OC3=O)cc1,active
[Cl-].C[n+]1ccn(C(=O)N(c2ccccc2)c2ccccc2)c1,active
Cc1cc(C)c2c(n1)sc1c2[nH]c(=O)n(-c2ccccc2)c1=O,decoy
CCOC(=O)C1C(=O)C=C(c2cccs2)CC1c1ccccc1C,decoy
Cc1nc(N=CN(C)C)sc1C(=O)Nc1ccccc1,decoy
O=C(CCn1cccc1)NCCc1ccc(Cl)cc1,decoy
COc1cc(C)c(Cl)cc1S(=O)(=O)NCCCN1CCOCC1,decoy
Cc1nc2ccccc2c2c1C(=O)N(c1ccc(C(=O)O)cc1)C2=O,decoy
CCOc1ccc(C(C)=O)cc1COc1ccc(-n2cnnn2)cc1,decoy
CCCC(=O)N1c2ccccc2C(N(C(C)=O)c2ccccc2)CC1C,decoy
CC(=O)N1c2ccccc2C(=C2C=C(C)OC(C)=C2)C1=O,decoy
COc1ccccc1NC(=O)c1ccc(-c2ccc(Br)cc2)o1,decoy
CC(=O)c1ccc(NC(=O)C(C)Nc2ccc(Cl)cc2)cc1,decoy
O=C(c1cccnc1)N1CCN(c2ccc3ccccc3n2)CC1,decoy
Cl.CN1CCCN(C(=O)CC2(CC(=O)O)CCCC2)CC1,decoy
COc1ccc(C=CC(=O)OCC(=O)Nc2cccc(Oc3ccccc3)c2)c(OC)c1,decoy
c1ccc(Cn2nnc3cnccc32)cc1,decoy
CCN(C(=O)CSc1nnnn1C)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,decoy
CCN(CC)C(=O)COC(=O)c1ccc(C)c(NC(=O)c2ccco2)c1,decoy
CC1(c2ccc3c(c2)OCO3)NC(=O)N(CC(=O)Nc2ccc(N3CCOCC3)cc2)C1=O,decoy
CC(=O)Nc1ccc(S(=O)(=O)NCCN2CCOCC2)cc1,decoy
CCN(c1ccccc1)S(=O)(=O)c1cc(C(=O)O)ccc1C,decoy
Cc1nnc(SCC(=O)c2cc(C)ccc2C)s1,decoy
CC(C)C(NS(=O)(=O)c1cccc(Cl)c1)C(=O)OCC(=O)N1CCN(c2ccccc2)CC1,decoy
CCc1nnc(NC(=O)c2ccc(S(=O)(=O)NCC(C)C)cc2)s1,decoy
Cc1ccc(S(=O)(=O)NNC=C2C=C([N+](=O)[O-])C=CC2=O)cc1[N+](=O)[O-],decoy
Cl.CCN1CCN(CC(O)COc2cccc(OC)c2)CC1,decoy
