SMILES,endpoint
Cl.O=S(=O)(c1cccc2cnccc21)N1CCCNCC1,active
COc1ccccc1N1CCN(c2ncnc3nc[nH]c32)CC1,active
COc1ccccc1CNC(=O)Cn1nnc(-c2ccncc2)n1,active
O=C(CSc1n[nH]c(-c2ccncc2)n1)c1ccccc1,active
c1ccc2c(c1)nc(-c1ccncc1)nc2N1CCCC1,active
COCCCNc1nc(-c2ccncc2)nc2ccccc21,active
Clc1ccc(CSc2nnc(-c3ccncc3)o2)cc1,active
CCC1CCCCN1c1nc(-c2ccncc2)nc2ccccc21,active
c1ccc2c(c1)nnn2Cc1nnc2sc(-c3cccnc3)nn12,active
FC(F)Sc1ccc(Nc2ncnc3nc[nH]c32)cc1,active
c1nc2ncnc(N3CCCC3)c2[nH]1,active
OC1CCN(c2ncnc3nc[nH]c32)CC1,active
CC1(C)CC(=O)C(=CNc2ccc3[nH]ncc3c2)C(=O)C1,active
CCOC(=O)c1[nH]cnc1C(=O)Nc1ccncc1,active
CCn1c(SCC(=O)Nc2nccs2)nnc1-c1ccncc1,active
O=C(Cc1cccs1)Nc1nnc(-c2ccncc2)s1,active
c1nc2ncnc(SCCOc3ccccc3)c2[nH]1,active
Cc1ccc(S(=O)(=O)NCCSc2nnnn2-c2ccc(C(N)=O)cc2)cc1,active
Cc1ccc(Nc2ncnc3nc[nH]c32)cc1Cl,active
CCOC(=O)N1CCN(c2ncnc3nc[nH]c32)CC1,active
Fc1ccccc1N1CCN(c2ncnc3[nH]ncc32)CC1,active
Clc1ccc(OCCN2CCN(c3ncnc4sccc43)CC2)cc1,active
O=C(OCn1nnc2ccccc2c1=O)c1ccc2ncsc2c1,active
c1coc(CNc2nc(-c3ccncc3)cs2)c1,active
CC(OC(=O)c1ccncc1)C(=O)Nc1cccc(Cl)c1,active
CCOC(=O)c1nnn(-c2nonc2N)c1-c1cccs1,active
COc1ccc(-c2nc(N3CCOCC3)nc3n[nH]c(N)c32)cc1,active
CC1Cc2ccccc2N1c1ncnc2nc[nH]c21,active
O=C(Nc1nc(-c2ccncc2)cs1)C1COc2ccccc2O1,active
COc1ccc(-c2nc3cnccn3c2Nc2ccc3c(c2)OCO3)cc1,active
COCCn1c(SCC(=O)Nc2cccc(C(=O)OC)c2)nc2ccccc2c1=O,decoy
Cc1nn(C)c(C)c1S(=O)(=O)NC1CCCc2ccccc21,decoy
CCOC(=O)CNC(=O)CSc1ncnc2c1nnn2-c1ccc(F)cc1,decoy
C=CCN(C(=O)CCC(=O)Nc1cc(C)on1)C(C(=O)NC(C)(C)C)c1cccc(OC)c1OC,decoy
CCn1c(SCC(=O)Nc2cc(NC(C)=O)ccc2OC)nnc1-c1ccccn1,decoy
CC(=O)Nc1ccc(Nc2ncnc3c2cnn3-c2cccc(C)c2)cc1,decoy
O=C(CSc1nc(O)c(Cc2ccccc2F)c(=O)[nH]1)N1CCCCCC1,decoy
O=C(Nc1nnc(-c2ccco2)s1)c1ccccc1,decoy
CCOC(=O)C1CCCN(C(=O)Nc2cccc(Cl)c2)C1,decoy
O=C(c1cnc2sccn2c1=O)N1CCCc2ccccc21,decoy
