SMILES,endpoint
CC(=O)OC1CC(C)(C)N(OC(=O)c2ccc(N)cc2)C(C)(C)C1,active
Cc1ccc(OCc2ccoc2C(=O)O)cc1C,active
O=C1c2ccccc2C(=O)N1c1ccc2nc(-c3ccc(Br)o3)[nH]c2c1,active
Cc1ccc(C)n1-c1ccc(C(=O)O)cc1C,active
CCOC(=O)c1ccc(NC(=O)CSc2nc(=O)cc(C)[nH]2)cc1,active
CCOC(=O)Cc1cc(=O)n2[nH]c(-c3ccc(C)cc3)cc2n1,active
Cc1occc1C(=O)NCc1cccc(CNC(=O)c2ccoc2C)c1,active
O=C(Nc1ccc2oc(-c3ccccc3F)nc2c1)c1cncc(Br)c1,active
O=Cc1cn(-c2ccccc2)nc1-c1cc2c(ccc3ccccc32)oc1=O,active
Cc1snc2sc(C(=O)c3ccc(Br)cc3)c(N)c12,active
CSC1=NC(=Cc2ccc(Br)o2)C(=O)S1,active
O=C(c1cc2ncc(Br)cn2n1)N1CCN(C(=O)c2ccco2)CC1,active
CCN(c1ccccc1)S(=O)(=O)c1cc(C(=O)O)ccc1C,active
O=C(CSc1nnc(SCC(=O)c2ccco2)s1)c1ccco1,active
Cc1noc(C)c1COc1ccc(C(=O)OCC(=O)N2c3ccccc3NC(=O)C2(C)C)cc1,active
Cc1ccccc1Nc1nnc(SCC(=O)NC(=O)NCc2ccco2)s1,active
CC(C)CC(=O)Nc1ccc(C(=O)COc2ccc(-c3nnco3)cc2)cc1,active
Cc1ccc(Nc2nnc(SCC(=O)NCc3ccco3)s2)cc1,active
CCOC(=O)C1CCCN(C(=O)c2cc3ncc(Br)cn3n2)C1,active
CCN(c1ccccc1)S(=O)(=O)c1ccc2[nH]cc(C(=O)NCCOC)c(=O)c2c1,active
COc1ccc(N2Cc3cccc(C(=O)N4CCN(C(=O)c5ccco5)CC4)c3C2=O)cc1,active
O=S(=O)(NCc1csc(-c2cccnc2)n1)c1cccs1,active
CCOC([O-])=Nc1c[n+](N2CCOCC2)no1,active
Cc1cc(C)n2nc(SCc3cc(=O)oc4cc(O)ccc34)nc2n1,active
CC1CC(C(F)(F)C(F)(F)F)N2NC(C(=O)O)=CC2=N1,active
Cc1ccc(NC=C2c3ccccc3C(=O)N(c3ccc4c(c3)OCO4)C2=O)cc1,active
Cl.CN(C)CC(=O)N1c2ccccc2CCc2ccc(NC(=O)c3ccc(N)cc3)cc21,active
O=C(NNC(=O)c1ccc(SCC2CCCO2)c([N+](=O)[O-])c1)c1ccc(Cl)c([N+](=O)[O-])c1,active
Cc1ccc(S(=O)(=O)Cc2ccc(C(=O)O)o2)cc1,active
O=S(=O)(NCc1csc(-c2cccnc2)n1)c1ccc(Cl)s1,active
O=C(CCC(=O)N(CC(=O)NCCc1ccccc1)c1ccc2c(c1)OCCO2)Nc1ccccn1,decoy
O=C(COC(=O)CCc1c[nH]c2ccccc12)NC1CCS(=O)(=O)C1,decoy
CCc1nnc(NC(=O)Cn2c3ccccc3oc2=O)s1,decoy
Cc1cc(=O)oc2cc(OCC(=O)N3CCCC(C)C3)ccc12,decoy
O=C(Nc1ccc2c(c1)OCO2)Nc1cnccn1,decoy
CCOC(=O)c1ccc(NC(=O)CN(c2ccc(C)cc2)S(=O)(=O)c2c(C)n[nH]c2C)cc1,decoy
Cl.CC(C)NCC(O)COc1c(F)cc(Br)cc1F,decoy
CC1OC(Nc2ccc(OC(F)(F)F)cc2)C(O)C(O)C1O,decoy
O=C(NCCCn1ccnc1)NC(C(F)(F)F)C(F)(F)F,decoy
CSCSC1=C(C#N)C(c2ccccc2Cl)C(C(C)=O)=C(C)N1,decoy
Clc1ccc(Cn2ncc3c2ncnc3NCc2ccccc2)cc1,decoy
O=S(=O)(NCC1OCCc2ccccc21)c1ccc(S(=O)(=O)N2CCOCC2)cc1,decoy
CC(=O)Nc1ccc(S(=O)(=O)NCCSc2ccccn2)cc1,decoy
COc1ccc(CCNC(=O)Cn2c(=O)cnc3ccccc32)cc1,decoy
CCOc1cc2oc(=O)c3c(c2cc1Cl)CCC3,decoy
CCC(=O)Nc1ccc2nc(SCC(=O)N3CCCC3)sc2c1,decoy
COc1ccc2c(c1)C(=O)N(c1ccc(C)cc1)C(=O)C2,decoy
CC(C)OC(=O)CSc1nnc(SCc2cccc3ccccc32)s1,decoy
COC(=O)c1ccc2c(c1)[nH]c(=S)n(CCN1CCOCC1)c2=O,decoy
CS(=O)(=O)c1ccc2nc(NC(=O)C3COc4ccccc4O3)sc2c1,decoy
C=CCN1C(SCc2cccc(C#N)c2)=NNC1=C1C=CC=CC1=O,decoy
Clc1ccc(C2=Nn3c(nnc3-c3cccs3)SC2)cc1,decoy
CCn1c(NCc2ccco2)nc2c1c(=O)n(C)c(=O)n2C,decoy
