SMILES,endpoint
Cc1c2c(nn1-c1ccc(F)cc1)CCN(C(=O)CC(N)Cc1cc(F)ccc1F)C2,active
CC1NC(C(=O)N(C)CC#N)CC1C(=O)N(C)C,active
NC1CCN(P(N)(N)=O)C1=O,active
CCCCC(N)C(=O)NC(CCCC)B(O)O,active
CC12CC3(C)CC(O)(C1)CC(C(N)C(=O)N1CCCCC1)(C2)C3,active
Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,active
C=CCN(CC=C)C(=O)n1cnc(S(=O)(=O)C2CC3CCC2C3)n1,active
COc1cc2c(cc1OC)C1CC(N)C(N3CCC[S+]3[O-])CN1CC2,active
NC(C(=O)N1C(F)C(F)C(F)C1F)C1CCCCC1,active
N#CC1CSC2CC(N)(c3ccccc3)C(=O)N12,active
O=C(CNC(=O)c1c(Cl)cccc1Cl)N1CCCC1B(O)O,active
CC#CCn1c(N2CCNCC2)nc2c1c(=O)n(C)c(=O)n2C,active
N#CC1CCCN1C(=O)CNCCN1CCN(C2CCCCC2)C1=O,active
CC(B(O)O)N1CCC([NH3+])C1=O,active
CCC(C)C(N)C(=O)N1C[S+]([O-])CC1C#N,active
CCC(C)(C)c1nnc(C(=O)C2CC(F)CN2C(=O)CNC(C)(C)C)o1,active
CCOC(=O)CNC(=O)c1ccc(OP(=O)(Oc2ccc(C(=O)NCC(=O)OCC)cc2)C2CCCN2C(=O)C2CCCN2)cc1,active
CC(=O)N(C)c1ccc(C(C(=O)N(C)C)C(N)C(=O)N2CCC(F)C2)cc1,active
COCCN(C)c1nc(N)c(CN)c(-c2ccc(Cl)cc2Cl)n1,active
CN(C)C(=O)CC(N)Cc1ccccc1,active
CC(C)C(N)Cc1cc(F)c(F)cc1F,active
C#CC1CCC(C#N)N1C(=O)CNC1CCC(Oc2ccc(C#N)cn2)CC1,active
O=C(C1CCCN1)N1CCCC1,active
O=C(C1CC(N2CCN(c3ccc(C(F)(F)F)cn3)CC2)CN1)N1CCC(F)(F)C1,active
NC1CN(c2cc(-c3ccccc3)ncn2)CC1c1ccccc1,active
NC1Cn2c(nc3cnc(C(F)(F)F)cc32)CC1c1cc(F)c(F)cc1F,active
CC(C)(CNS(=O)(=O)c1ccccc1)NCC(=O)N1CC(F)CC1C#N,active
CCOC(=O)CNC(=O)C1SCCN1C(=O)CC(N)Cc1cc(F)c(F)cc1F,active
CN(CC(=O)N1CCCC1B(O)O)C1C2CC3CC(C2)CC1C3,active
NC(=O)c1ccc(OCC2(NCC(=O)c3ccsc3)CCCC2)cc1,active
CC(=O)N(C)C1CCC(C(C)C(N)C(=O)N2CCC(F)C2)CC1,active
N#CC1CC(F)CN1C(=O)CNC1CC1,active
CCCCC1CN(c2ccc(Cl)c(C(F)(F)F)c2)CCC1N,active
Cc1ccc(-c2c(CN)c(CC(C)C)nc(C)c2CC(=O)NCC(=O)O)cc1,active
Cc1nnc(C(=O)C2CC(F)(F)CN2C(=O)CNC23CC4CC(CC(C4)C2)C3)o1,active
CCC(C)C(N)C(=O)N1CCCC1C(=O)NC(C(=O)O)C(C)CC,active
N#Cc1ccccc1Cn1c(=O)c2c(nc1N1CCCC(N)C1)CCCC2,active
CC(Cc1nc(-c2ccc(S(C)(=O)=O)cc2Cl)no1)C(F)=C1CCCC1,active
NCCC(N)C(=O)N1CCCC1B(O)O,active
C=CC1(C(N)C(=O)N2C3CC3CC2C#N)CCCCCC1,active
COc1ccccc1-c1cn2c(n1)nc(C)c(CN)c2-c1c(C)cc(C)cc1C,active
Cc1cc2ncc(C(=O)NCC(C)(C)NCC(=O)N3CCCC3C#N)c(O)n2n1,active
NC1CN(C(=O)c2ccc(-n3cncn3)cc2)CC1C(=O)N1CCCC1,active
NC(C(=O)N1CCC(F)C1)C1CCC(NS(=O)(=O)c2ccc(F)cc2F)CC1,active
N#Cc1ccc(NCCNCC(=O)N2N=CCC2C#N)nc1,active
CCN(CC)CC(C)(C)NCC(=O)N1CC(F)CC1C#N,active
Cc1cc(C)c(C2CNC(C(=O)N3CCCC3C#N)C2)c(C)c1O,active
CC(C)(C)C(N)C(=O)N1CCC2CC21,active
CCOCCCn1c2cc(N3CCCC(C)(N)C3)n(Cc3cc(F)ccc3Cl)c2c(=O)n(C)c1=O,active
COc1cccc(CN(C)C(=O)N2CC(N)C(c3ccc(Cl)cc3Cl)C2)c1,active
NCc1c2c(ccc1-c1ccccc1Cl)ncn2CCO,active
Cc1nc2c(s1)CC(C(N)C(=O)N1CCC(F)C1)CC2,active
NCCCCC(NC(=O)OCc1ccccc1)C(=O)N1CCCC1P(=O)(Oc1ccccc1)Oc1ccccc1,active
Cc1nc2nc(N3CCSCC3)nn2c(-c2ccc(Cl)cc2Cl)c1CN,active
NC(Cc1ccc(O)cc1)C(=O)N1CCC2CC21,active
N#Cc1c2ncn(Cc3nccc4ccccc43)c(=O)c2n(Cc2ccccc2)c1N1CCCNCC1,active
CC(C)c1nsc(N2CCN(C(=O)C3CNC(C(=O)N4CCCC4)C3)CC2)n1,active
CCCCCC12CCC(NCC(=O)N3CCCC3B(O)O)(CC1)CC2,active
CC(=O)N(C)CC(=O)N1CCCC1B(O)O,active
CCCCC1CN(c2cc(OC)c(OC)c(OC)c2)CCC1N,active
NC(CC(=O)N1CCN(CCN2CCOCC2)C(=O)C1)Cc1cc(F)c(F)cc1F,active
CC#CCn1c(NCCN)nc2cnn(Cc3nc(C)c4ccccc4n3)c(=O)c21,active
Cc1nnc(-c2ccc(CN3CC(N)C(C(=O)C4C(F)CCC4C#N)C3)cc2)o1,active
N#CC1CSCN1C(=O)C(CCCCN)NC(=O)OCc1ccccc1,active
NC1CCCCN(P(N)(=O)NS(=O)(=O)O)C1=O,active
CC(C)(CNC(=O)C1(C)CCCCC1)NCC(=O)N1CC(F)CC1C#N,active
N#CC1CCCN1C(=O)C1CC(C2C3CC4CC(C3)CC2C4)CN1,active
NC(CC(=O)N1CCCC1C(=O)NCc1ccc(C(F)(F)F)cc1)Cc1ccccc1F,active
CC(C)CC1(N)CC2SCC(C#N)N2C1=O,active
NC(Cc1cc(F)c(F)cc1F)C1CCNCC1,active
N#CC1CCCN1C(=O)C1CC(c2ccccc2)CN1,active
CCOC(=O)c1cnc(CN)c2c(OC)cc(OC)cc12,active
NC1Cn2c(nc3cnccc32)CC1c1cc(F)c(F)cc1F,active
NC1CC=CCC1c1ccccc1Cl,active
NC1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1c1ccc(Cl)c(Cl)c1,active
NC(CC(=O)N1CCN2C(=O)NCC2C1)Cc1cc(F)c(F)cc1F,active
CC(C)Cn1c(CN)c(-c2ccccc2)c2cc(C=CC(N)=O)ccc2c1=O,active
CC(C)C(N)C(=O)NC(C)B(O)O,active
NC(Cc1cc(F)c(F)cc1F)c1ccncc1,active
O=C(CNC1CC1)N1CCCC1B(O)O,active
Cc1nc(C(=O)NCC#N)cc(-c2ccc(Cl)cc2Cl)c1CN,active
CC1(NCC(=O)N2CCCC2C#N)CCN(c2cc(C(=O)O)ccn2)CC1,active
NC(CC(=O)N1CCCC1c1nc(C2(C(F)(F)F)CC2)no1)Cc1cc(F)c(F)cc1F,active
CN(C)C(=O)C(c1ccc(-c2ccc3ncnn3c2)cc1)C(N)C(=O)N1CCC(F)C1,active
COCCOc1ccc2nc(C3(NC(=O)CC(N)Cc4cc(Cl)ccc4F)CCS(=O)(=O)CC3)sc2c1,active
C=CC(CC)(CC)C(N)C(=O)N1C2CC2CC1C#N,active
COc1cccc(C(=O)Cn2cnc3c(C#N)c(N4CCNCC4)n(CC=C(C)C)c3c2=O)c1,active
Cn1c(=O)cc(N2CCCC(N)C2)n(Cc2ccccc2Br)c1=O,active
CC1C(=O)NCN1C(=O)CC(N)Cc1cc(F)ccc1F,active
O=C(c1nccs1)C1CCCN1C(=O)C1CC2CCCCC2N1,active
COc1cc(N2CCN(CCNCC(=O)N3CCCC3C#N)C2=O)cc(OC)c1OC,active
CCCCC1CN(c2ccc(Oc3ccccc3)cc2)CCC1N,active
Cc1cc(NC(=O)c2cc(-c3ccc(F)cc3F)c(CN)c(C)n2)no1,active
CC(NC(=O)C(N)CCC(=O)O)B(O)O,active
CCN(CC#N)C(=O)C1CC(C(=O)N2CCOCC2)C(C)N1,active
CC(CCc1ccc(C(N)=O)cc1)NCC(=O)c1ccc(F)c(F)c1,active
NC1CCCN(c2nc3ccc[n+]([O-])c3n2Cc2ccccc2)C1,active
NC1CC(CN2CCC(C(=O)O)CC2)=CCC1c1ccc(Cl)cc1Cl,active
N#Cc1ccc(NCCNCC(=O)N2CC(F)CC2C#N)nc1,active
COc1cc2c(cc1OC)C1CC(N)C(c3ccc(C)cc3)CN1CC2,active
CCc1nc(C)c(C(=O)Nc2ccccc2OCCC(N)=O)s1,decoy
c1coc(-c2nc3nc4c(c(Nc5ccc6c(c5)OCCO6)n3n2)CCC4)c1,decoy
CC1CCCCN1c1ccc(NC(=O)c2ccc(Cl)cc2)cc1,decoy
CN(C)S(=O)(=O)c1ccc(NC(=O)CS(=O)(=O)c2ccc(F)c3ccccc32)cc1,decoy
O=C(CCCOc1ccccc1Br)OCCn1cccn1,decoy
O=C(Nc1ccccc1F)C1CCCN(C2=NC=NC3=NC=NC32)C1,decoy
O=C(Nc1ccccc1C(=O)NCC[NH+]1Cc2ccccc2C1)c1ccsc1,decoy
O=C(NCc1ccccc1Cl)Nc1nnc(C(F)F)s1,decoy
CC(C)(C)NC(=O)c1ccc(NC(=O)NCCc2cn3ccccc3n2)cc1,decoy
O=C(c1ccc2oc(-c3ccc(C(F)(F)F)cc3)nc2c1)N1CCNC(=O)C1,decoy
CNC(=O)C1CCC(NC(=O)N(C)CCCc2cc(-c3ccccc3)n[nH]2)CC1,decoy
CCC(C)NC(=O)c1ccc(NC(=O)N(C)C(C)c2ccccc2OC)c(C)c1,decoy
CCN(CC)S(=O)(=O)c1ccc(CCC(=O)NC2CC[NH+](Cc3ccc(F)c(F)c3)CC2)cc1,decoy
O=C(CCC(=O)Nc1nccs1)NCC1CCC[NH+](Cc2ccccc2)C1,decoy
Cn1nc(C(=O)NCC2CC[NH+](C)C2)ccc1=O,decoy
CC(c1cccnc1)N(C)C(=O)C1CC1c1ccccc1,decoy
Cc1nn(C)c(N2CCOCC2)c1C[NH2+]C1CCOc2ccccc21,decoy
CCn1c(C)cn2c1nc1c2c(=O)[nH]c(=O)n1C,decoy
CCOC(=O)c1c2c(sc1NC(=O)c1c(C)cnn1C)CN(Cc1ccccc1)CC2,decoy
CN1c2ccc(S(=O)(=O)NCCC(=O)[O-])cc2C(C)(C)C1=O,decoy
Cc1ccc(OCCSc2ncnc3[nH]cnc32)cc1C,decoy
CN(Cc1cccc(C#N)c1)C(=O)NCCCOC1CCCCC1,decoy
CCCCCc1nnc(NC(=O)NC2c3ccccc3CC2O)s1,decoy
CCOC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)CCC(=O)OC,decoy
O=C(COC(=O)C1CC(=O)Nc2cc(F)ccc21)Nc1ccccc1,decoy
CC(NC(=O)CC1CCCC1)C(=O)N1CCOC(c2ccc(F)c(Cl)c2)C1,decoy
COc1ccc(NC(=O)C(NS(=O)(=O)c2ccc(Cl)cc2)C(C)C)cc1,decoy
Cc1ccccc1-n1nc2c(c1-n1cccc1)CN(C(=O)Cc1ccc(S(=O)(=O)C(C)C)cc1)C2,decoy
OC(Cc1nc2ccccc2s1)C(Cl)(Cl)Cl,decoy
Cc1cc(C(=O)CSc2nncs2)c(C)n1-c1cccc(F)c1,decoy
CCN(CC1CCOC1)C(=O)c1ccc(-c2ccccc2F)s1,decoy
CC(C(=O)N(C)CCCC(=O)OC(C)(C)C)c1ccc2c(c1)OCCO2,decoy
COc1ccc(OC(C)C(=O)Nc2cccc(NC(=O)C(C)OC)c2)cc1,decoy
CCc1cc(Sc2ccccc2NC(=O)c2ccccc2OC)n2ncnc2n1,decoy
Cc1cc(F)ccc1-n1c(=O)c2sccc2n(CC(=O)Nc2cccc(Br)c2)c1=O,decoy
CC(C)CC(NC(=O)CCc1ccco1)c1nc2ccccc2[nH]1,decoy
O=C(CCSc1ccccc1)NCCOc1ccccc1,decoy
COc1cc(C)ccc1OCCC(=O)Nc1cccc(Cn2cncn2)c1,decoy
Cc1ccc(NC2CCCCC2)[nH+]c1,decoy
Cc1nn(Cc2ccccc2)c(Cl)c1C(=O)N1CCC[NH+](C(C)C)CC1,decoy
Cc1ccc(C)c2sc(NC(=O)CCN3CCCC3=O)nc21,decoy
O=C1CN(S(=O)(=O)c2ccccc2)CC(Cn2c3ccccc3c3ccccc32)O1,decoy
Cc1noc(Cn2c3ccccc3nc(N3CCCC(C)C3)c2=O)n1,decoy
CS(=O)(=O)c1ccc(CNc2nc(-c3ccncc3)nc3c2CCC3)cc1,decoy
COc1cccc(-c2nnc(SC3CC(C)OC3=O)n2Cc2ccco2)c1,decoy
C=CCN(CC=C)C(=O)c1ccc(NC(=O)NC(C)C(=O)NC(C)CC)cc1,decoy
CCOC(=O)C1(NC(=O)C2CC(=O)N(CCOC)C2)CCc2ccccc21,decoy
O=C(Cn1cccc(C(F)(F)F)c1=O)NC1COc2ccccc2C1,decoy
CCOC(=O)C1(NC(=O)COCCOc2ccccc2)CCc2ccccc21,decoy
CCCC(=O)Nc1cccc(NC(=O)C2CC(=O)N(CC3CC3)C2)c1C,decoy
Cc1ccc(NC(=O)C2CC(=O)Nc3nc(N4C(C)CCCC4C)[nH]c(=O)c32)cc1,decoy
CC(=O)c1cn(CC(=O)Nc2c(C)cccc2C)nc1C,decoy
OC(CN1CC[NH+](C(c2ccccc2)c2ccccc2)CC1)c1ccccc1,decoy
CCCCCC(=O)N(Cc1ccccc1)S(=O)(=O)c1ccc2c(c1)n(C)c(=O)n2C,decoy
CCOc1ccc(CN(C)C(=O)c2ccccc2SCc2c(C)noc2C)cc1,decoy
[NH3+]C1CC(=O)c2cc3c(cc21)OCO3,decoy
Cc1cccc(N2CCN(C(=O)C3CCCN(C(N)=O)C3)CC2)c1C,decoy
CC(C)NS(=O)(=O)c1cc(NCc2cc3ccccc3o2)cc(C(=O)NC2CCCCNC2=O)c1,decoy
O=C(NCc1ccccc1N1CCOCC1)C1CCOCC1,decoy
N#Cc1cccc(CNCC(O)c2cccc(F)c2)c1,decoy
CCOc1ccc(C[NH2+]Cc2cccc(N3CCOC3=O)c2)cc1OC,decoy
COC(=O)c1c(C)[nH]c(C(=O)C(C)Sc2nnc(-c3ccoc3C)o2)c1C,decoy
CCC(C)n1c(=O)c2sccc2nc1SCc1cccc(F)c1,decoy
CC(NC(N)=O)C(=O)N1CCN(C)CC1c1ccccc1,decoy
CCCCN(C(=O)c1ccc(N2CCCC2=O)cc1)c1c(N)n(CCC)c(=O)[nH]c1=O,decoy
COC(=O)C(C)NC(=O)c1cc(C)nc2ccccc21,decoy
COC(=O)CN(Cc1ccccc1C)C(=O)c1[nH]c(C)c(C(C)=O)c1C,decoy
COc1nc(C)ccc1CNC(=O)NC(CC(C)C)C[NH+](C)C,decoy
CC(C)C(NC(=O)COc1ccccc1)C(=O)OCC1CCCCO1,decoy
COC(=O)Cn1ccc(NC(=O)C(C)Oc2cccc(C#N)c2)n1,decoy
O=S(=O)(c1ccccc1F)N1CCN(Cc2cc(Cl)cc3c2OCOC3)CC1,decoy
CCOc1cccc(C[NH2+]C(c2nc(-c3cccnc3)no2)C(C)C)c1,decoy
CCCc1n[nH]c(SCC(=O)NC(c2cccs2)c2ccc(F)cc2)n1,decoy
O=S(=O)(Cc1csc(-c2ccccc2)n1)c1nccn1C1CC1,decoy
CC1CC(C)CN(C(=O)NCCN(C)c2ccccc2)C1,decoy
Cc1ccsc1C(=O)N1CCn2cccc2C1c1ccccc1,decoy
COc1ccccc1C[NH+](CC(=O)NCCc1cccs1)C1CC1,decoy
C#CCN1CCN(c2ccccc2NC(=O)CSc2nnc(-c3cccc(OC)c3)o2)CC1,decoy
CC(C)Oc1cccc(C[NH2+]CCO)c1,decoy
CCCCN(C(=O)Nc1ccccc1OC)c1c(N)n(CCC)c(=O)[nH]c1=O,decoy
O=C(Nc1ccc(-c2ccc(CO)o2)c(Cl)c1)c1ccc2c(c1)OCO2,decoy
CC1CCCC2CCCN(C(=O)Cn3c4ccccc4nc3C(F)(F)F)C12,decoy
O=C(NCCOCC1CCOC1)NC1CCCCCC1,decoy
COc1nc(C)ccc1CNC(=O)NC(C)CN1CCCC1=O,decoy
COc1ccc(NC(=O)Nc2nn(Cc3c(F)cccc3Cl)cc2Cl)cc1OC,decoy
Cc1nc(-c2cccc(C(=O)Nc3ccccc3C)c2)no1,decoy
COc1ccccc1C1CCCN1C(=O)c1ccccc1F,decoy
CCOc1ccc(C(F)(F)F)cc1NCC(=O)NC(C)C1CC1,decoy
CCOCCCNC(=O)c1cc(-c2cccc(Cl)c2)on1,decoy
COc1ccc(NC(=O)C2CCN(c3ccc(-c4ccccc4)nn3)CC2)cc1,decoy
CC(=O)c1ccc(S(=O)(=O)N2CCN(CCOCC(F)(F)F)CC2)cc1,decoy
COc1ccc(N2CC(NC(=O)N3CC(C)CC(C)C3)CC2=O)cc1,decoy
O=S(=O)(c1cccc(Cl)c1)N1CCN(Cc2ccccc2)CC1,decoy
CCC(O)CN1CCN(C(=O)CCc2ccccc2F)CC1,decoy
O=C(c1c[nH]c2c1ccnc2Cl)c1ccc(F)cc1,decoy
Cc1ccc(NC(=O)NC2CCCCC2C)cc1OCC(F)F,decoy
CCN1CCN(S(=O)(=O)c2cccs2)CC1,decoy
C=CCCOC(C)C(=O)N1CCCC(C(=O)Nc2ccc(C)cn2)C1,decoy
C[NH+]1CCN(c2nc(C3CCCCC3)c3c(c2C#N)CCC3)CC1,decoy
Cc1cc(C)n(CC(C)CNC(=O)c2cnc(-c3cccs3)s2)n1,decoy
CC[NH+](C)C(C)C(=O)N1CCc2onc(-c3ccc(C(F)(F)F)cc3)c2C1,decoy
CCCOc1c(Cl)cc(C(=O)Nc2nnc(-c3ccsc3)s2)cc1OC,decoy
CN(CC(=O)Nc1ccc(NC2CCCCC2)cc1)c1cnccn1,decoy
CC1CCCCC1NC(=O)Cn1nc2c3ccccc3nc(C3CC3)n2c1=O,decoy
CC(CC[NH+](C)C)NC(=O)Cn1nc2ccccn2c1=O,decoy
CCCc1cc(C(=O)N2CCCC2c2ccc(OC)c(OC)c2)sc1C,decoy
O=C(C[NH+]1CCC(c2nnc(-c3ccc(F)cc3)o2)CC1)NCc1ccccc1Cl,decoy
COc1ccc(NC(=O)C(C)NC(c2ccco2)c2ccccc2)cc1OC,decoy
CC(=O)c1ccc(NC(=O)N2CCCC(C(=O)c3cccc(OC(C)C)c3)C2)cc1,decoy
COc1ccc(C(CNCc2ccc(OC(C)C)cc2)[NH+]2CCCC2)cc1,decoy
CCOc1ccc(C[NH+](C)CC(O)COCc2ccc(OC)cc2)cc1,decoy
c1cnc(N2CCC(Nc3nc4ccccc4o3)CC2)nc1,decoy
CC[NH+]1CCCC1CNC(=O)CCNC(=O)c1ccc2ccccc2c1,decoy
O=C(Nc1nnc(Cc2ccccc2)s1)C1CCOCC1,decoy
CC(C(=O)Nc1ccc(Br)cc1)N1CCN(c2ncccn2)CC1,decoy
COCCCNC(=O)CN(c1ccc(OC)cc1)S(C)(=O)=O,decoy
OC1(c2ccccc2)c2ccccc2C=CC1c1ccccc1,decoy
COc1cc(NC(=O)COc2ccccc2C#N)ccc1S(N)(=O)=O,decoy
COC(=O)c1cc(C(C)(C)C)sc1NC(=O)CCCn1cccn1,decoy
Cc1cc(C)cc(OCC(=O)NC2CCN(c3ccccc3)C2=O)c1,decoy
NC(=O)CCNC(=O)NC(c1ccccc1)c1ccc(Br)cc1,decoy
CCCc1noc(CCCC(=O)NCc2cn3c(cccc3C)[nH+]2)n1,decoy
COc1ccc(C(CNC(=O)N2CCOCC2)N2CCOCC2)cc1,decoy
CCOC(=O)C(CC)Oc1cccc2c3ccccc3oc21,decoy
O=C(Nc1cccc(-c2noc([O-])n2)c1)C1CC2CCC1O2,decoy
CC1CCC([NH+](C)CC(=O)N(C)C(C)(C)C#N)CC1,decoy
O=C(Nc1ccc(SCc2cccnc2)cc1)c1cccc(C[NH+]2CCCC2)c1,decoy
CC1CCCN(C(=O)C2CCCN2C(=O)OC(C)(C)C)CC1,decoy
Cc1csc(C(O)(CC(=O)Nc2cccc(C)c2)C(F)(F)F)n1,decoy
CCc1nc(C2CCCN(C(=O)CN(C)C(=O)c3ccccc3)C2)no1,decoy
CCCCSc1nnc(SCC(=O)c2ccc(C)s2)s1,decoy
