SMILES,endpoint
NN(N=C(S)Nc1ccc(S(N)(=O)=O)cc1)c1c(F)c(F)c(F)c(F)c1F,active
CN(C)CCN(C)CCN(C)CCN(C)C,active
NS(=O)(=O)OCC1OC(OC2C(O)C(O)C(O)OC2CO)C(O)C(O)C1O,active
NCCN1CCOCC1,active
Oc1ccccc1,active
NS(=O)(=O)NO,active
NS(=O)(=O)OCCCCCCCCCCOS(N)(=O)=O,active
NS(=O)(=O)c1nnc(NC(=O)C23CC4CC(CC(C4)C2)C3)s1,active
CC(=O)OCC1OC(NC(=S)NNC(=O)c2ccc(S(N)(=O)=O)cc2)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,active
COc1cc(C(=O)O)cc(OC)c1O,active
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,active
CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,active
COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,active
N#CCSc1ccncc1S(N)(=O)=O,active
NS(=O)(=O)c1nnc(NC(=O)CN(CCN(CC(=O)O)CC(=O)Nc2nnc(S(N)(=O)=O)s2)CC(=O)O)s1,active
Cc1cc(C)[n+](CCc2ccc(S(N)(=O)=O)cc2)c(C)c1.[O-][Cl+3]([O-])([O-])[O-],active
NCCCNCCCCNCCCNC(=O)Cc1cccc2ccccc21,active
NCCCCCN,active
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,active
C=CCOc1ccc2oc(=S)ccc2c1,active
COCC(NC(C)=O)C(=O)NCc1ccccc1,active
NS(=O)(=O)c1cc([N+](=O)[O-])ccc1N1CCOCC1,active
CC(=O)N=c1sc(S(N)(=O)=O)nn1C,active
NS(=O)(=O)c1cc2c(cc1SSc1cc3c(cc1S(N)(=O)=O)S(=O)(=O)NCN3)NCNS2(=O)=O,active
NCCc1ccc(O)c(O)c1,active
CC1=CC(C)(C)N(c2nc(N)nc(C(C)Sc3cc(Cl)c(C)cc3S(N)(=O)=O)n2)N1,active
NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1,active
CC1(C)OB(c2ccc(NS(N)(=O)=O)cc2)OC1(C)C,active
NS(=O)(=O)c1ccc(-n2nnc(CS(=O)(=O)C3OC(CO)C(O)C(O)C3O)c2I)cc1,active
COc1cc(C=CC(=O)OCCCCO[N+](=O)[O-])ccc1OC(=O)c1cccc(S(=O)(=O)Nc2nnc(S(N)(=O)=O)s2)c1,active
CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,active
Oc1c(I)cc(Cl)c2cccnc12,active
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,active
CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1,active
NS(=O)(=O)c1ccc(OCCCCCO[N+](=O)[O-])cc1,active
Nc1cc(C(F)(F)F)c(S(N)(=O)=O)cc1S(N)(=O)=O,active
CC1OC(NS(N)(=O)=O)C(O)C(O)C1O,active
O=C1NS(=O)(=O)c2ccccc21,active
NCCCN1CCN(CCCNN=C(S)Nc2ccc(S(N)(=O)=O)cc2)CC1,active
CC(Nc1nc(NCc2ccc(S(N)(=O)=O)cc2)nc(NC(C)C(=O)O)n1)C(=O)O,active
Cc1cc(S(N)(=O)=O)c(SCCNC2=NCCN2)cc1Cl,active
O=C(O)C=Cc1ccc(O)cc1,active
CCN(CC)c1ccc2c(c1)Oc1cc(N(CC)CC)ccc1C21c2ccccc2C(=O)N1CCc1ccc(S(N)(=O)=O)cc1,active
CC(C)(C)[Si](C)(C)Oc1ccc2oc(=O)ccc2c1,active
COc1ccc(OC)cc1,active
Cc1cc(C)oc(=NO)c1,active
[O-][n+]1ccccc1S,active
COC(=O)C(C)Sc1cc(Cl)c(C)cc1S(N)(=O)=O,active
CN(N)c1ccc(S(N)(=O)=O)cc1,active
O=c1oc2cc(O)ccc2s1,active
Nc1nnc(S(N)(=O)=O)s1,active
NS(=O)(=O)c1cnccc1Sc1nc2ccc([N+](=O)[O-])cc2s1,active
CC(=O)NC1Cc2ccc(S(=O)(=O)O)cc2C1,active
NC(=O)CC(N)C(=O)NC(=S)NCCc1ccc(S(N)(=O)=O)cc1,active
O=c1ccc2ccc(CCc3ccccc3)cc2o1,active
COc1cc(C=CC(=O)C=C(O)C=Cc2ccc(O)c(OC)c2)ccc1O,active
CC(=O)Nc1ccc2c(C)cc(=O)oc2c1,active
Cc1cc(C)[n+](NC(=O)c2[nH]c3ccc(S(N)(=O)=O)cc3c2-c2c(F)c(F)c(F)c(F)c2F)c(C)c1.[O-][Cl+3]([O-])([O-])[O-],active
CC(=O)OCC1OC(OC2C(COC(C)=O)OC(S(N)(=O)=O)C(OC(C)=O)C2OC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,active
NS(=O)(=O)c1ccc(CCN=C(S)NC(CO)C(O)c2ccc([N+](=O)[O-])cc2)cc1,active
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,active
NS(=O)(=O)Oc1ccc2c(c1)S(=O)(=O)C(CC1CCCCCC1)=C2,active
CCB(CC)OC(=O)C(N)CCCCNC(=S)Nc1ccc(S(=O)(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1,active
NCCc1ccccn1,active
CC(C)(C)Nc1ccc([N+](=O)[O-])cc1S(N)(=O)=O,active
NS(=O)(=O)c1nnc(NC(=O)c2ccco2)s1,active
COc1ccc2c(CC(=O)Nc3cc(C(F)(F)F)c(S(N)(=O)=O)cc3S(N)(=O)=O)cc(=O)oc2c1,active
Cn1nnnc1Sc1ccncc1S(N)(=O)=O,active
CCCC(=O)OC1OC(COS(N)(=O)=O)C(OC(=O)CCC)C(OC(=O)CCC)C1OC(=O)CCC,active
CC(C)(C)[Si](C)(C)OCCOc1nc(Cl)nc(Nc2ccc(S(N)(=O)=O)cc2)n1,active
NS(=O)(=O)c1cn(CC(=O)c2ccc(Cl)c(Cl)c2)ccc1=O,active
Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2,active
Cc1cc(S(N)(=O)=O)c(S(=O)(=O)CC(=O)NN)cc1Cl,active
Nc1ccc(CC(N)C(=O)O)cc1,active
NS(=O)(=O)c1ccc(Nc2ccnc(N=Cc3coc4ccccc4c3=O)n2)cc1,active
NS(=O)(=O)c1ccc(NC(=O)C(F)(F)F)cc1,active
NS(=O)(=O)c1cc(C(=O)N2CCCC2)c(Cl)cc1SSc1cc(Cl)c(C(=O)N2CCCC2)cc1S(N)(=O)=O,active
Cc1cc(=O)oc2cc(OC3OC(C)C(O)C(O)C3O)ccc12,active
CCCCCCCCOS(N)(=O)=O,active
NS(=O)(=O)c1cc(Cl)c(O)c(Cl)c1,active
NCCNc1cccc2ccccc21,active
N#Cc1ccc(Oc2ccncc2S(N)(=O)=O)cc1,active
C#CCOC(=O)c1ccc(S(N)(=O)=O)cc1,active
CC(=O)OCC1OC(NS(N)(=O)=O)CC(OC(C)=O)C1OC(C)=O,active
O=c1ccc2ccccc2o1,active
CN(C)CCN=C(S)NCCc1ccc(S(N)(=O)=O)cc1,active
NS(=O)(=O)c1ccc(NC(=S)NC2C(O)OC(CO)C(O)C2O)c(Cl)c1,active
COC1=C(S(N)(=O)=O)C2NS(=O)(=O)c3cnccc3N2C=C1,active
NNC(=O)c1[nH]c2ccc(S(N)(=O)=O)cc2c1-c1ccccc1Br,active
O=c1cc(CCl)c2ccc(Cl)cc2o1,active
COc1cc2oc(=O)ccc2cc1C(O)CC(C)C,active
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,active
NS(=O)(=O)c1ccc(CCNc2nc(Cl)nc(NC(Cc3ccc(O)c(O)c3)C(=O)O)n2)cc1,active
NS(=O)(=O)c1ccc(Nc2nc(Cl)nc(Cl)n2)cc1,active
CN(C)c1ccc(N=Nc2cccc(S(N)(=O)=O)c2)cc1,active
N#Cc1ccc(O)cc1,active
CNCC(O)c1ccc(O)c(O)c1,active
NS(=O)(=O)c1cc([N+](=O)[O-])ccc1NC1CCCCCCCCCCC1,active
NS(=O)(=O)c1ccc(NC(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1,active
N#Cc1cc2c(cc1Cl)SC(NNc1ccncc1S(N)(=O)=O)=NS2(=O)=O,active
CN(CC1CC1)C(=O)CN(C)C(c1ccccc1)c1ccccn1,decoy
CC1CCCCN1S(=O)(=O)c1cccc(C(=O)NCC(C)(C)C[NH+](C)C)c1,decoy
CCOCCSc1nnc(N2CCOCC2)s1,decoy
CCc1nc(CSc2ncc(-c3ccccc3)n2Cc2ccco2)no1,decoy
CCOCCOc1ccc(C2(C)Nc3ccccc3C(=O)N2Cc2ccco2)cc1,decoy
CCC(C(=O)Nc1ccccc1)n1nc(-c2ccccc2)cc(NC(C)=O)c1=O,decoy
COCCN(Cc1cccnc1)C(=O)NCc1ccc(N(C)C)[nH+]c1,decoy
O=C(CSc1nncn1-c1ccccc1)c1ccccc1OC(F)F,decoy
O=C(Nc1ccc2c(c1)CCC2)N1CCN(C(=O)c2ccsc2)CC1,decoy
CC(=O)NC1CCC[NH+](Cn2nc(C)nc2-c2ccccc2C)C1,decoy
O=C(c1ccccc1)N1CCC([NH2+]Cc2ccc(Cl)c(Cl)c2)CC1,decoy
CCCn1c(=O)cc(C(=O)Nc2ccccc2C(=O)OCC)c2c(=O)n(CCC)c(=O)n(C)c21,decoy
COc1ccc(C2CC(=O)Nc3ccccc3S2(=O)=O)cc1OC,decoy
COc1ccc(C(=O)N(CC[NH+](C)C)Cc2cccc(C(F)(F)F)c2)cn1,decoy
COc1ccc(Cl)cc1NC(=O)N1CCc2ccccc2C1,decoy
CCOC(=O)c1sc(NC(=O)CCSc2nnc(-c3ccc(Cl)cc3)n2N)c(C#N)c1C,decoy
NC(=O)N1CCCC(C(=O)NC(c2cccs2)c2ccc(F)cc2)C1,decoy
CCCn1nc(C(=O)N2CC3CC4CC(C3)CC2C4)ccc1=O,decoy
CCc1cc(=O)oc2c(C)c3c(cc12)CN(Cc1ccccc1OC)CO3,decoy
COc1ccccc1NC(=O)C1CCN(C(=O)Nc2cccnc2Cl)CC1,decoy
Cc1cccc(OCC(O)C[NH+](C)CCCOc2ccccc2C)c1,decoy
CC(C)C(=O)N1CCCN(C(=O)c2ccnc(Oc3ccccc3)c2)CC1,decoy
COCCOc1ccc(CNC(=O)N2CCN(c3nccs3)CC2)cc1,decoy
CC(C)NC(=O)Nc1ccc(CNC(=O)NCCCO)cc1,decoy
O=C(Nc1cc(S(=O)(=O)Nc2cccc(Cl)c2)ccc1O)c1n[nH]c2ccccc21,decoy
CC(Sc1nnc(C[NH+]2CCCCC2)n1Cc1ccccc1)C(=O)Nc1ccccc1,decoy
CC(=O)Nc1cccc(CNC(=O)COc2ccccc2OCC(F)(F)F)c1,decoy
CC(=O)Nc1ccc(CCc2nc3cc(C(=O)Nc4ccc(C)cc4)ccc3[nH]2)cc1,decoy
C=CCSc1ccc(-c2ccccc2)nn1,decoy
Cc1ccc(C(N)=O)c(OCC(=O)Nc2cccc(Oc3ccccc3)c2)c1,decoy
COCC[NH+]1CCC(CNC(=O)Nc2cc(C)cc(C)c2)C1,decoy
O=C(Cc1ccc2c(c1)CCC2)N1CCCC(n2cc[nH+]c2)C1,decoy
CCOCC1CCCN(C(=O)CCc2ccc(Br)cc2F)C1,decoy
CC[NH+](Cc1ccncc1)C1CCCN(S(=O)(=O)C=Cc2ccccc2)C1,decoy
CCOc1ccc(C(=O)NC(C(=O)NCc2ccccc2Cl)C(C)C)cc1,decoy
Cn1[nH]c(=O)c2c1nc(C1CC1)cc2C(=O)NCc1cccc2cccnc21,decoy
COC(=O)c1c(NCc2ccco2)onc1-c1cccc(Cl)c1,decoy
CCCN1c2cc(NC(=O)COc3ccccc3C)ccc2OCC(C)(C)C1=O,decoy
CCN(Cc1ccc(OC)cc1)C(=O)Nc1ccc(N2CCOC2=O)c(OC)c1,decoy
O=C(Nc1ccn(-c2ccncc2)n1)C1CC(=O)N(CCc2ccccc2)C1,decoy
Cc1ccc(S(=O)(=O)N2CCCCC2C)cc1C(=O)N1CCC1,decoy
COc1cc(CCC(=O)NC(C)c2cccnc2)cc(OC)c1,decoy
O=C(NCCC1=c2ccccc2=[NH+]C1)c1ccccc1SCc1ccsc1,decoy
COc1ccc(C)cc1C(=O)OCC(=O)N1CCCCCC1,decoy
CCCC(C)NC(=O)c1cccc(N(C)S(C)(=O)=O)c1,decoy
COC1C(O)C(O)C(C)OC1CO,decoy
CCS(=O)(=O)N1CCCC(C(=O)N2CCC3(CC2)OCCO3)C1,decoy
COCCc1ccc(S(=O)(=O)NC(C)C(=O)NC2CCCC2)cc1,decoy
COc1cc(NC(=O)c2cccc(OCc3ccccc3)c2)ccc1NC(=O)C(C)C,decoy
CCC(=O)N1CCc2ccc(OC(CC)C(=O)[O-])cc2C1c1ccc(F)cc1,decoy
CCOc1c(Cl)cc(C(=O)NC(C)c2cccc(Br)c2)cc1OC,decoy
CCCNc1cnc2c(c1)c(NC(=O)C1CCCO1)c(C(=O)OC)n2CCc1ccccc1,decoy
O=C(NCCCN1CCCC1=O)c1cc(Cl)cc(Cl)c1I,decoy
Cc1nn(C(C)C(=O)NCc2ccco2)c2ccccc12,decoy
CC1CC[NH+](CC(=O)NCc2ccccc2Cl)CC1,decoy
CC(C)NC(=O)CN(C)C(=O)Cn1c(=O)cnc2ccccc21,decoy
Clc1cccc(-c2nn3c(nnc3-c3ccco3)s2)c1,decoy
Cc1ccccc1C(C)NC(=O)NCC(c1cccs1)N1CCOCC1,decoy
CCOc1ccc(N2CCn3c2nn(CC(=O)Nc2ccc(C(F)(F)F)cc2)c(=O)c3=O)cc1,decoy
CC1CC(C)CN(C(=O)COc2cccc(-n3cnnn3)c2)C1,decoy
CC(C)(CNC(=O)NCCc1nccs1)N1CCOCC1,decoy
