SMILES,endpoint
CC(C)c1nc2c(c(Nc3ccc(S(=O)(=O)N(C)C)cc3)n1)CCN(c1ncccc1C(F)(F)F)CC2,active
CCCCCC=CCC=CCC=CCC=CCCCC(=O)NCCO,active
CC(C)C1CCC(C)CC1NC(=O)NC12CC3CC(CC(C3)C1)C2,active
CCCCCCC(C)(C)c1ccc(C2CC(O)CCC2CCCO)c(O)c1,active
CCCCc1ccc(C(=O)Nc2ccccc2)cc1,active
C=C(C)C12CC(C)C3(OCc4ccccc4)C4C=C(C)C(=O)C4(O)CC(COC(=O)C=Cc4ccccc4)=CC3C1OCO2,active
O=C(NC1CCC(O)C1)c1noc(-c2ccc(F)cc2)c1Cl,active
O=C(NCCSCc1cccc(C(F)(F)F)c1)N1CCSCC1,active
N#CN=C(Nc1ccc(Cl)c(C(F)(F)F)c1)Nc1cccc2ccc(O)cc21,active
CCC(c1ccccn1)c1c(Cl)c(Cl)cc2[nH]c(=O)c(=O)[nH]c21,active
CC(C)C1CCC(C)CC1NC(=O)Oc1cccc(C(C)(C)C)c1,active
FC(F)(F)c1ccc(Nc2nc(COCc3ccccc3)nc3cc(-c4ncccc4C(F)(F)F)ccc32)cc1,active
CC(C)(C)C1CCC(c2nc3cc(OC(F)(F)F)ccc3[nH]2)CC1,active
O=C(Nc1cccc2cnccc21)NC(c1ccccc1)c1ccc(N2CCCCC2)cc1,active
COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,active
COCCCc1nc(C(F)(F)F)ccc1CNC(=O)Nc1cccc2[nH]ncc21,active
CC(C)(C)c1ccc(C=CC(=O)Nc2ccc3c(c2)OCCO3)cc1,active
CCCCCCCCC=CCCCCCCCC(=O)NCCc1c[nH]c2ccc(O)cc12,active
O=C(Oc1ccc(C(F)(F)F)cc1)N1CCN(c2ncccc2C(F)(F)F)CC1,active
CCCCCc1cc(O)c(CC=C(C)CCC=C(C)CCC=C(C)C)c(O)c1,active
CSc1ccc(Nc2ncnc3sc(Nc4c(Cl)cccc4Cl)nc32)cc1,active
Oc1cc2c(cc1O)CN(C(=S)NCCc1ccc(Cl)cc1)CCC2,active
CC(NC(=O)Nc1cccc2cnccc21)c1ccc(C(C)(C)C)cc1C(C)(C)C,active
COC(=O)CC1Oc2ccc(NC(=O)C3CCN(c4cc(F)cc(F)c4)CC3)cc2NC1=O,active
O=C(Nc1cccc2[nH]ncc21)NC1CCc2cc(Br)ccc21,active
FC(F)(F)c1cnc(Nc2nc(N3CCCCC3)nc3c2CCN(c2ncccc2C(F)(F)F)CC3)cn1,active
Cc1cccnc1N1CCN(c2nc3ccc(C(C)(C)C)cc3[nH]2)C(C)C1,active
O=C(Nc1ccc(I)cc1)c1ccc(C(=O)C(F)(F)F)cc1,active
OC1CCc2cccc(Nc3ncc(-c4ccc(N5CCCC5)cc4)o3)c2C1,active
COc1cc(CCC(=O)CC(O)CCCCCCc2ccccc2)ccc1O,active
CCCCCCCCCCCCCCCC(=O)NC1CC1O,active
CC(C)(C)c1ccc(CNC(=S)NCc2ccc(NS(C)(=O)=O)c(F)c2)cc1,active
CC(C)(C)c1ccc2[nH]c(-c3ccc(OC(F)(F)C(F)F)cc3)nc2c1,active
O=C(Nc1cccc([N+](=O)[O-])c1)Nc1cccc2ccc(O)cc21,active
CC(C)Cn1nnc(Cc2ccc(-c3ccccc3)cc2)n1,active
CC(C)(C)c1ccc(-c2cc(Nc3ccc4cccnc4c3)ncn2)cc1,active
FC(F)(F)c1ccc(Nc2nc(NCCN3CCOCC3)nc3sc(Nc4c(Cl)cccc4Cl)nc32)cc1,active
O=C(NCCC1CCCc2ccc(O)cc21)c1ccc(OC(F)(F)F)cc1,active
COc1ccc2[nH]cc(CCNC(=O)c3ccc(Oc4ccccc4)cc3)c2c1,active
O=C(Nc1cccc2ccc(O)cc21)NC1CCc2cc(F)ccc2C1Cc1ccc(C(F)(F)F)cc1,active
Nc1nc2c(cccc2Oc2cc(-c3ccc(C(F)(F)F)cc3)ncn2)[nH]c1=O,active
Cc1cc(Cl)nnc1N1CCN(C(=O)Nc2nc3ccc(F)cc3s2)C(C)C1,active
CCCCCCCCCCCCCCN(C)c1ccc(C(=O)Nc2cnc3ccccc3c2)cc1,active
COc1cccc(NC(=O)C=Cc2ccc(Cl)cc2)c1,active
CC1CN(c2ccc(CNC(=O)Nc3cccc4cnccc43)cc2)CC(C)O1,active
O=C(NCCCO)c1noc(-c2ccc(C(F)(F)F)cc2)c1Cl,active
CC1CN(Cc2nc3cc(-c4ncccc4C(F)(F)F)ccc3c(Nc3ccc(C(F)(F)F)cn3)n2)CC(C)O1,active
CC(C)(C#N)c1ccc(NC(=O)C2=CCN(c3ncccc3C(F)(F)F)CC2)cc1,active
O=C(Nc1ccc(C(F)(F)F)cc1)c1ccc(-c2ncccc2C(F)(F)F)cc1,active
OC1COc2c(Cl)ccc(Nc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)c2C1,active
CCCCCC(O)CC(=O)CCc1cc(C(C)C)c(O)cc1C,active
CC(C)(C)c1ccc(NC(=O)C2CCN(c3ncccc3Cl)CC2)cc1,active
CS(=O)(=O)c1nc2sc(Nc3c(Cl)cccc3Cl)nc2c(Nc2ccc(C(F)(F)F)c(Cl)c2)n1,active
Nc1cc2c(cccc2NC(=O)NCc2ccc(N3C4CCC3CCC4)c(C(F)(F)F)c2)cn1,active
COc1ccc2cccc(CC(C)NC(=O)c3ccc(OC(F)(F)F)cc3)c2c1,active
CCCCCc1cccc(NC(=O)NCCc2c[nH]c3ccc(O)cc23)c1,active
CC(=O)N1CCc2cccc(NC(=O)C3CCN(c4cccc(C(F)(F)F)c4)CC3)c21,active
Cc1nc2cc(C(C)C)c(-c3ccc(Cl)c(OCC4CC4)c3)cc2c(=O)[nH]1,active
COc1ccc2[nH]cc(CCNC(=O)c3ccc(C4CCCCC4)cc3)c2c1,active
CC(C)C1CCC(C)CC1NC(=O)Oc1cccc(-c2ccccc2)c1,active
Cc1ccc(CNC(=O)Nc2cccc3[nH]ncc32)c(N2CCOCC2)n1,active
O=C(NC1CCCC1)c1cc(-c2ccc(C(F)(F)F)cc2)on1,active
COC(=O)c1cnc(N2CCc3nc(N4CCOCC4)nc(Nc4ccc(C(F)(F)F)cc4)c3CC2)c(Cl)c1,active
O=C(Nc1ccc2c(c1)NC(=O)CS2)C1CCN(c2cc(F)c(F)c(F)c2)CC1,active
O=C(Nc1ccc(S(=O)(=O)C(F)(F)F)cc1)C1=CCN(c2nccs2)CC1,active
O=C(Nc1cccc2cnccc21)NC(c1ccc(C(F)(F)F)cc1)C1CC1,active
FC(F)(F)c1ccc(Nc2ncnc3c2CCN(c2ncccn2)CC3)cc1,active
Cc1ccc(C(C)NC(=O)Nc2cccc3[nH]ncc32)cc1,active
[H]c1cc([H])c(NC(=O)NC2CCc3cc(C(C)(C)C)ccc32)c2ccncc12,active
O=C(Nc1ccc(Cl)c(Cl)c1)C1=CCN(c2ncccc2Cl)CC1,active
CCCCCC(O)CC(=O)CCc1ccc(O)cc1,active
Cc1nc2cc(NC(=O)c3ccc(-c4ccc(F)cc4)nc3C)ccc2s1,active
O=C(NCc1ccc(C(F)(F)F)cc1CCc1ccccc1)Nc1cccc2[nH]ncc21,active
O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)Nc1c(Cl)c(Cl)cc2ccc(O)cc21,active
N#Cc1nc(Nc2ccnc3nc(-c4ncccc4C(F)(F)F)ccc23)ncc1C(F)(F)F,active
FC(F)(F)c1ccc(-c2ncc(-c3ccc(Br)cc3)[nH]2)cc1,active
CC(C)n1ncc2c1cccc2NC(=O)NCc1ccc(C(F)(F)F)cc1CCC(C)(C)C,active
CC(C)(C)c1ccc(NC(=O)c2ccc(SC(F)(F)F)cc2)cc1,active
O=C(C=CCCCCCCc1ccccc1)CCc1ccc(O)cc1,active
CC(C)(C)c1ccc(OC(=O)NCCc2c[nH]c3ccc(O)cc23)cc1,active
COc1nc(Nc2nc(C(C)C)nc3c2CCN(c2ncccc2C(F)(F)F)CC3)ccc1C(F)(F)F,active
COc1ccc2c(c1)CCC(NC(=O)Nc1cccc3cnccc31)C2Cc1ccc(C#N)cc1,active
O=S(=O)(c1ccc(Nc2ncnc3sc(Nc4c(Cl)cccc4Cl)nc32)cc1)N1CCCC1,active
COc1cc(CNC(=O)NC2CC(C)CCC2C(C)C)ccc1O,active
CC(C)(C)c1ccc(-c2cnc(Nc3cccc4c3CC(O)CC4)o2)cc1,active
CN(c1ccc(C(=O)Nc2cnc3ccccc3c2)cc1)C1CCCCC1,active
O=C(Nc1ccc2c(c1)NC(=O)CO2)C1CCN(c2cccc(Cl)c2)CC1,active
FC(F)(F)c1ccc(-c2cnc(Nc3cccc4cnccc43)o2)cc1,active
CCN1CCc2cc(CNC(=O)Nc3cccc4c3cnn4C)ccc21,active
O=C(NC1CCCC1)c1noc(-c2ccc(Br)cc2)c1Br,active
CC(C)(C)OC(=O)N1CCCCC1CNc1nc2c(c(Nc3ccc(C(F)(F)F)cc3)n1)CCN(c1ncccc1C(F)(F)F)CC2,active
CCCN(C)c1ccc(C(=O)Nc2cnc3ccccc3c2)cc1,active
CC(=O)Nc1nc2c(cccc2Oc2cc(N3CCN(C(C)c4ccc(F)cc4)CC3)ncn2)s1,active
O=C(NCc1ccc(N2CCCCCC2)cc1Cl)Nc1cccc2cnccc21,active
CC(C)(C)CCc1cc(N2C3CCC2CCC3)ccc1CNC(=O)Nc1cccc2[nH]ncc21,active
CC(C)(C)c1ccc2c(c1)CCC2NC(=NC#N)Nc1cccc2[nH]ncc21,active
Cn1c2ccccc2c2cc(CNC(=O)Nc3cccc4[nH]ncc43)ccc21,active
O=C(NCCc1ccc(O)c2ccc(O)cc12)c1ccc(OC(F)(F)F)cc1,active
C=CCC1c2ccc(F)cc2CCC1NC(=O)Nc1cccc2cnccc21,active
N#Cc1ccc(-c2nc(Nc3cccc4c3CC(O)CC4)oc2-c2ccc(C(F)(F)F)cc2)cc1,active
CCC[NH+]1CCC(N(C)C(=O)NC(C)c2cc(OC)ccc2OC)CC1,decoy
COc1cc2c(cc1OC)CN(C(=O)C(NC(=O)c1ccco1)C(C)C)CC2,decoy
Cc1nc2ccc(NC(=O)CCc3nnc(-c4ccoc4C)o3)cc2s1,decoy
Clc1ccc(CNC2C[NH+]3CCC2CC3)c(Cl)c1,decoy
COc1cc(OC)c(C(=O)Nc2ccccc2C)cc1OC,decoy
O=C(Nc1ccc2c(c1)NC(=O)CO2)c1ccc(-c2ccccc2)cc1,decoy
COc1ccc(OC)c(-c2csc3ncc(C(=O)Nc4ccc(Cl)cc4C)c(=O)n23)c1,decoy
COc1ccc(OC(C)C(=O)Nc2cccc(NC(=O)C(C)OC)c2)cc1,decoy
CN(CC(=O)NCc1ccoc1)C(=O)c1ccco1,decoy
CCN1C(=O)c2ccccc2NC12CCN(c1ccc(OC)cc1)CC2,decoy
CC1(C(=O)NC2CCCc3ccccc32)CCCC1,decoy
FC(F)(F)COCCC[NH+]1CCCC1c1ccc2c(c1)OCCO2,decoy
COc1ccc(CCNC(=O)Cc2csc(Nc3nc(C)cc(C)n3)n2)cc1OC,decoy
O=C(NCC[NH+]1CCCCC1)NCC1CCN(c2ccc(F)cc2)C1,decoy
CC(C)C(O)(C#CCN1CCCCC1c1cccnc1)C(C)C,decoy
CC1CN(c2ccc(S(=O)(=O)N3CC(C)OC(C)C3)c3nonc32)CC(C)O1,decoy
C#CCNC(=O)CCNC(=O)NC(c1ccc(OC)cc1)C1CC1,decoy
COc1ccc(Cl)cc1NCCC(=O)Nc1cccc(-c2ccc(=O)[nH]n2)c1,decoy
Cc1c(NC(=O)C(C)Cc2cccc(F)c2)cccc1C(=O)N1CCOCC1,decoy
COC(=O)c1ccc(C(=O)NCC(=O)Nc2ccon2)cc1,decoy
O=C(OC1CCCC1)C1(c2ccccc2)CC1,decoy
COC(=O)C(C)(C)c1ccc(Br)cc1,decoy
CC(=O)N1CCc2ccc(NC(=O)CSc3nc4ccccc4s3)cc21,decoy
Cc1nn(C)c(C)c1C(=O)N1CCCN(S(=O)(=O)c2ccccc2)CC1,decoy
NC(=O)C1CCN(S(=O)(=O)c2c(Cl)nc3ccccn32)CC1,decoy
COc1ccc2c(ccn2CCNC(=O)c2ncc[nH]c2=O)c1,decoy
Cc1ccccc1NC(=O)C1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1,decoy
O=C(Cn1ccc(=O)[nH]c1=O)NC(Cn1cnc2ccccc21)c1ccc(F)cc1,decoy
CCCCOc1ccc(NC(=O)c2ccc3c(c2)NC(=O)CN3C)c(C)c1,decoy
O=C(COC(=O)C1CCCN(S(=O)(=O)c2ccc(F)cc2)C1)Nc1ccccc1O,decoy
N#CC(C(=O)Cc1ccc(F)cc1)c1nc(-c2c(F)cccc2F)cs1,decoy
COc1ccc(CCNC(=O)C2CC[NH+](Cc3nc(-c4ccc(Cl)cc4)oc3C)CC2)cc1OC,decoy
Cc1cc(F)ccc1NC(=O)C(C)Cn1cc(Br)cn1,decoy
