SMILES,endpoint
O=c1oc(-c2ccccc2[N+](=O)[O-])nc2ccccc21,active
O=C(c1ccccc1)n1nnc2ccccc21,active
CCOC(=O)c1c(C)n(C(=O)c2ccco2)c(=O)n1C(=O)c1ccco1,active
COc1cc(C(=O)ON=C2C=CC(=O)C(C)=C2)cc(OC)c1OC,active
COc1ccc(C(=O)n2nnc3ccccc32)cc1OC,active
CC(=O)c1c(OC(=O)c2ccco2)c2ccccc2n1C,active
Nc1nc(-c2ccco2)nn1C(=O)c1ccc(Cl)cc1,active
COc1ccc(C(=O)n2nnc3ccccc32)cc1Br,active
O=C(c1csc2ccccc12)n1cccn1,active
COc1ccccc1C(=O)n1nc(-c2ccco2)nc1N,active
Nc1nc(-c2cccnc2)nn1C(=O)c1ccco1,active
CSc1nc(-c2ccco2)nn1C(=O)c1cccs1,active
COC(=O)c1c2c(sc1NC(=O)c1c(C)onc1-c1ccccc1Cl)CCC2,active
Cc1onc(-c2ccccc2)c1C(=O)n1nnc2ccccc21,active
O=C(c1ccc(COc2ccc(F)cc2)o1)n1cc(Br)cn1,active
COc1cc2nc(COc3ccccc3[N+](=O)[O-])oc(=O)c2cc1OC,active
Cc1cccc(C(=O)ON=C2CCS(=O)(=O)c3sccc32)c1,active
Cn1cnnc1SCc1ccc(C(=O)n2ncc(C#N)c2N)cc1,active
COc1cccc(-c2nn(-c3ccccc3)cc2C(=O)n2nnc3ccccc32)c1,active
O=C(Nc1nc(-c2ccc(Cl)s2)cs1)c1cccs1,active
CCCC(=O)Nc1ccc(C(=O)n2nnc3ccccc32)cc1,active
CCSc1ccccc1C(=O)n1nnc2ccccc21,active
COc1cccc(C(=O)n2cnnc2N)c1OC,active
Cc1cc(C)c(C)c(S(=O)(=O)ON2C(=O)c3ccccc3C2=O)c1C,active
COC(=O)c1nc(NC(=O)c2ccccc2Cl)n[nH]1,active
COc1cccc(C(=O)Oc2cc(N)n(S(=O)(=O)c3ccc(C)cc3)n2)c1OC,active
CSc1nc(-c2ccco2)nn1C(=O)c1ccc(Cl)cc1,active
CC(=O)N1CCc2c(sc(NC(=O)C3CC3)c2-c2nc3ccccc3s2)C1,active
COc1ccc(C2CC23N=C(c2ccccc2)OC3=O)cc1,active
[Cl-].C[n+]1ccn(C(=O)N(c2ccccc2)c2ccccc2)c1,active
CC(C)Oc1ccccc1OCCCOc1cccc2cccnc21,decoy
CCCOc1ccc(CSc2ncn[nH]2)cc1,decoy
COc1ccc(C2=NOC(C(=O)NCc3ccccc3)C2)cc1,decoy
Cc1cccc(-n2nnnc2SCc2csc(-c3ccccc3)n2)c1,decoy
COc1ccc(-c2nc(-c3ccccn3)no2)cc1,decoy
CCCOC(=O)c1ccc(OC(=O)c2ccco2)cc1,decoy
CCOC(=O)N1CCC(O)(c2cc(C)c(C)cc2C)CC1,decoy
O=C(Nc1cccs1)Nc1ccc(Cl)cn1,decoy
CCCCC1(C(=O)OCC)CC(CN2CCOCC2)OC1=O,decoy
CC1CN(C(=O)CN2C(=O)NC(C)(c3ccccc3)C2=O)CC(C)O1,decoy
CCOc1ccc(OCC)c(S(=O)(=O)NC2CC(C)(C)NC(C)(C)C2)c1,decoy
CCCN(Cc1ccc(N(CC)CC)cc1)CC1CC1,decoy
Cc1ccc(S(=O)(=O)Oc2ccccc2C=NNC2=NC(=O)C(CC(=O)O)S2)cc1,decoy
O=C(COC(=O)C1CC(=O)N(Cc2ccccc2)C1)c1ccc(Br)cc1,decoy
CN(C(N)=S)c1ccccc1,decoy
COc1ccc(C(=O)c2oc3ccccc3c2NC(C)=O)cc1,decoy
CC(C)C1OC(NC(=O)Nc2ccc(Cl)c(Cl)c2)=NC1=O,decoy
O=c1ccn(C2CC2)c(O)c1Cc1ccc(F)cc1,decoy
O=C1N=C(c2cccc(Br)c2)NC1=Cc1ccco1,decoy
O=c1c2c(-c3ccc(Cl)cc3)csc2nc2n1CCC2,decoy
COc1ccc(NC(=O)c2c(Cl)nc3ccccn32)cc1,decoy
CC(C)C(=O)Nc1ccc(NC(=O)c2ccccn2)cn1,decoy
CCOC(=O)C1=C(N)N(c2ccc(N3CCCCC3)cc2)C(=O)C1,decoy
CSc1nc(-c2ccco2)nn1S(=O)(=O)c1ccccc1,decoy
O=C(Nc1nnc(SCc2ccc(Cl)cc2)s1)Nc1ccccc1,decoy
Cc1cccc(Nc2nc(N)c([N+](=O)[O-])c(N3CCC(C)CC3)n2)c1,decoy
O=C(Cc1ccc(Cl)cc1)Nc1ccc(NC(=O)c2cccs2)cc1,decoy
